@relation tce_half-weka.filters.unsupervised.attribute.Remove-R40-52-weka.filters.unsupervised.instance.Randomize-S42

@attribute tce_period numeric
@attribute tce_time0bk numeric
@attribute tce_ror numeric
@attribute tce_dor numeric
@attribute tce_incl numeric
@attribute tce_impact numeric
@attribute tce_duration numeric
@attribute tce_ingress numeric
@attribute tce_depth numeric
@attribute tce_ldm_coeff1 numeric
@attribute tce_ldm_coeff2 numeric
@attribute tce_ldm_coeff3 numeric
@attribute tce_ldm_coeff4 numeric
@attribute tce_num_transits numeric
@attribute tce_full_conv numeric
@attribute tce_model_snr numeric
@attribute tce_model_chisq numeric
@attribute tce_model_dof numeric
@attribute tce_robstat numeric
@attribute tce_dof1 numeric
@attribute tce_dof2 numeric
@attribute tce_chisq1 numeric
@attribute tce_chisq2 numeric
@attribute tce_prad numeric
@attribute tce_sma numeric
@attribute tce_eqt numeric
@attribute tce_nkoi numeric
@attribute tce_steff numeric
@attribute tce_slogg numeric
@attribute tce_smet numeric
@attribute tce_sradius numeric
@attribute tce_max_sngle_ev numeric
@attribute tce_max_mult_ev numeric
@attribute tce_minmes numeric
@attribute tce_mesmad numeric
@attribute tce_bin_oedp_stat numeric
@attribute tce_rmesmad numeric
@attribute tce_rsnrmes numeric
@attribute tce_rminmes numeric
@attribute av_training_set {PC,AFP,NTP}

@data
2.44292,132.022,0.168771,3.386855,74.25,0.9193,3.977,2.363,18220,0.499798,0.104399,0.385255,-0.242011,113,1,100.9,4514,3844,163.1,1404,107,32130,13280,18.42,0.03551,1350,1,5780,4.44,0,1,64.52,167.4,-2.951,0.6632,0,252.5,0.6025,0.01763,AFP
6.19549,134.714,0.015029,14.208131,87.98,0.502,2.939,0.05789,264,0.64573,-0.584247,1.306383,-0.55495,156,1,22.01,3580,4201,27.07,1846,141,2061,395.8,1.253,0.0613,778,5,4998,4.58,0.04,0.764,4.332,20.7,-2.514,0.6615,0.6726,31.29,1.063,0.1215,PC
12.7181,137.201,0.036064,18.195505,87.36,0.8365,3.264,0.3515,1163,0.629449,-0.641937,1.409465,-0.579864,107,1,46.98,2814,3461,49.39,1365,104,1103,150.5,2.7,0.09337,562,2,4702,4.59,-0.22,0.686,10.61,44.27,-2.587,0.7516,1.107,58.9,1.061,0.05845,PC
8.48302,132.964,0.007716,23.979741,88.89,0.4651,2.416,0.02356,68.11,0.430771,0.333175,0.094009,-0.127705,159,1,19.76,2807,3556,20.26,2002,153,1381,228.2,0.7856,0.07974,879,1,5827,4.47,-0.16,0.933,9.154,18.5,-2.985,0.6613,0.02848,27.97,1.069,0.1614,PC
0.566686,131.96,0.002621,3.059081,88.13,0.1,1.412,0.003728,8.199,0.408377,0.409106,-0.002932,-0.091016,2359,1,1.382,28100,34470,10.02,30170,2320,28980,2934,0.248,0.01323,2100,0,5870,4.54,-0.2,0.867,7.362,7.206,-3.669,1.199,0,6.009,0.1918,0.5091,NTP
0.566784,131.718,0.005701,2.012341,81.82,0.2863,2.074,0.0128,39.78,0.56907,-0.310192,0.995223,-0.46223,2359,1,17.08,38340,46490,16.51,30200,2322,43530,4159,2.817,0.015,3880,0,5067,3.27,-0.22,4.529,5.839,15.07,-2.554,1.208,0.000281,12.48,1.134,0.1695,NTP
5.77216,134.923,0.017272,16.068728,88.65,0.3775,2.592,0.05119,353.2,0.569512,-0.160541,0.735257,-0.373621,183,1,13.88,3782,4568,12.99,2353,180,1478,244.2,1.621,0.06251,915,1,5591,4.56,0.07,0.86,5.94,12.96,-3.024,0.6975,0.9719,18.58,1.071,0.2334,PC
0.764609,131.688,0.003881,2.10099,63.74,0.9295,1.054,0.02925,12.38,-0.138793,2.07734,-2.061559,0.737853,1749,1,9.312,21220,25620,9.976,22460,1727,27460,2878,0.3448,0.01447,2040,1,6174,4.46,-2,0.814,9.08,8.067,-2.503,1.21,0.06431,6.666,1.154,0.3103,NTP
62.7851,157.302,0.017053,90.082959,89.69,0.4817,4.769,0.1036,330.7,0.447136,0.383936,-0.041168,-0.061636,13,1,16.74,530,600.4,20.95,169,12,119.8,62.78,2.345,0.3193,530,2,6053,4.28,0.06,1.26,7.123,16.7,-3.259,0.6887,0.6162,24.25,1.002,0.1951,PC
5.51829,136.561,0.005601,12.551188,87.24,0.6047,2.699,0.02362,34.36,0.481006,0.159032,0.321445,-0.217964,232,1,8.403,4919,5950,14.36,2951,226,7160,837.2,0.533,0.06052,964,2,5757,4.54,-0.08,0.872,3.253,8.292,-2.597,0.7018,0.1707,11.81,1.013,0.3132,PC
0.610387,131.79,0.004058,1.996897,75.27,0.5078,2.023,0.011,18.2,0.228598,1.13883,-1.100258,0.383957,2192,1,10.46,35340,42620,16.96,27990,2152,31710,3313,0.5893,0.01476,2860,0,6826,4.25,-0.46,1.331,8.431,13.81,-3.839,1.37,0.7621,10.08,0.7573,0.278,NTP
0.566781,131.839,0.005069,2.310856,83.19,0.274,1.812,0.009876,30.41,0.498363,0.201622,0.204028,-0.161018,2360,1,12.63,36300,43830,13.38,30150,2318,35720,3376,0.6859,0.01391,2480,0,5964,4.3,0.14,1.24,5.972,11.91,-3.283,0.5913,0.3616,20.15,1.06,0.2756,NTP
1.70335,132.465,0.01194,9.118712,88.11,0.3002,1.379,0.01786,168.1,0.467679,0.195601,0.281023,-0.203235,787,1,11.81,9715,11520,9.694,10100,776,5786,987.7,1.122,0.02747,1420,1,5747,4.55,-0.12,0.861,5.278,9.477,-2.777,0.7503,0.2895,12.63,1.246,0.293,AFP
0.524502,131.975,0.003703,1.005105,29.88,0.8715,1.985,0.0301,12.6,0.453681,0.711163,-0.801163,0.311277,1516,1,5.66,18670,18520,11.6,20740,1594,23570,3736,1.346,0.01578,4630,0,7221,3.67,-0.06,3.332,7.725,9.975,-1.801,1.119,0,8.912,0.5674,0.1805,AFP
27.0098,141.29,0.378103,108.25544,89.52,0.9038,1.983,1.684,78320,0.583101,0.42756,-0.264773,0.079511,25,1,677,416.1,450.4,854.8,325,24,18410,2108,22.16,0.1452,331,1,3900,4.73,-0.1,0.537,305.5,849.7,-3.187,0.7762,9.963,1095,0.7967,0.00375,PC
15.0666,140.652,0.184299,30.183668,89.81,0.1,4.5,0.7063,40820,0.429206,0.336964,0.090114,-0.12569,72,0,-1,-1,-1,1808,910,69,556400,1949000,19.79,0.1164,746,1,5819,4.42,-0.16,0.984,512.8,1571,-214.8,1.658,0,947.9,-0.000636,0.1367,AFP
9.08729,132.176,0.005344,2.320042,67.55,0.886,14.21,0.3449,25.55,0.138987,1.32728,-1.253767,0.435573,148,1,8.227,15450,18690,15.25,1872,143,1265,443.5,0.803,0.08361,1160,0,6472,4.13,-0.74,1.377,4.079,8.252,-6.286,1.253,1.046,6.586,0.997,0.7618,NTP
28.2674,140.924,0.034427,31.898875,88.63,0.7625,4.732,0.3602,1179,0.535259,-0.207182,0.890883,-0.44325,46,1,38.76,1993,2219,56.26,585,44,601.5,118.3,2.975,0.1645,507,1,5239,4.51,-0.26,0.792,13.12,36.68,-2.634,0.6633,0.9844,55.31,1.057,0.0718,PC
12.5747,142.35,0.017052,24.92123,88.44,0.6767,2.927,0.08928,307.4,0.376514,0.435761,0.026326,-0.112037,83,1,9.238,2008,2397,10.24,1040,79,1446,176.2,1.42,0.0994,688,1,5627,4.59,-0.42,0.763,11.94,8.981,-3.101,0.8212,1.287,10.94,1.029,0.3453,PC
3.9822,131.542,0.5,18.212449,89.69,0.1,2.5,0.8394,308700,0.720487,-0.813354,1.469365,-0.523356,158,0,-1,-1,-1,3850,2041,156,2798000,101100,39.01,0.04378,798,1,4478,4.58,0.16,0.715,509.7,3269,-2.613,0.7957,0,4109,-0.000306,0.000799,AFP
1.96701,131.757,0.007215,2.028502,82.14,0.2775,7.173,0.05564,62.2,0.486257,0.144052,0.338422,-0.224442,685,1,7.187,36220,44490,17.28,8554,657,80800,3303,0.6937,0.03049,1370,0,5767,4.54,-0.06,0.881,19.4,7.257,-5.798,3.33,0.289,2.179,0.9904,0.799,NTP
1.22172,132.725,0.002377,1.000873,16.3,0.9607,2.669,0.07981,4.545,0.579145,0.077677,-0.034119,-0.005838,1092,1,7.309,25040,26500,13.19,13990,1075,28240,3466,0.8319,0.03072,4210,0,9338,3.84,0.07,3.207,10.15,9.213,-10.74,4.115,0,2.239,0.7933,1.166,AFP
30.4765,136.973,0.457209,25.366472,87.89,0.9352,10.26,11.85,105900,0.275826,0.843669,-0.559505,0.132941,41,1,1360,205300,3447,3984,533,40,856900,3952000,39.61,0.1828,544,1,5911,4.58,-0.52,0.794,1121,2749,-3.485,0.7004,5523,3925,0.4946,0.001268,AFP
359.04,274.228,0.079844,95.819708,89.45,0.9201,16.18,5.837,4972,0.52146,-0.008928,0.55023,-0.303916,4,1,120,621.4,538.6,192.4,52,3,850.2,907.3,9.131,0.9507,260,1,5609,4.35,-0.04,1.048,87.14,148.6,-12.34,0.7,17.63,212.3,0.8076,0.08303,AFP
0.649062,131.974,0.007166,1.62991,67.15,0.6329,2.384,0.02816,55.26,0.424584,0.442165,-0.111762,-0.035679,1596,1,7.512,30580,37520,9.33,20240,1556,22720,2247,0.7812,0.01504,2180,0,6077,4.47,-0.04,0.999,7.439,7.4,-4.697,1.54,1.665,4.805,1.015,0.6348,NTP
0.504384,131.931,0.004964,3.191985,84.37,0.3129,1.153,0.00631,28.33,0.203876,1.086714,-0.889543,0.272627,2650,1,4.027,31950,38720,14.34,33970,2612,47850,3848,0.4881,0.0117,2340,1,6043,4.45,-0.66,0.901,6.572,11.69,-4.14,1.645,0,7.109,0.3444,0.354,AFP
459.278,260.266,0.014607,708.50945,89.99,0.1,5,0.0727,250,0.24816,1.078073,-1.01112,0.345702,3,0,-1,-1,-1,16.2,39,2,21.82,2.627,2.205,1.225,312,0,6657,4.22,-0.38,1.383,10.81,10.78,-4.982,0.7496,0,14.38,-0.09279,0.4623,NTP
3.1874,132.802,0.01247,3.654084,83.92,0.3868,6.235,0.09011,190.3,0.632515,-0.611905,1.358598,-0.562965,406,1,8.11,16550,20230,9.044,5109,392,3040,640.8,0.973,0.03806,919,2,4808,4.59,-0.1,0.715,2.999,8.244,-2.65,1.106,0.004865,7.451,0.9837,0.3215,AFP
459.319,260.207,0.046315,519.10556,89.9,0.8679,3.95,0.6303,1836,0.656977,-0.578596,1.277457,-0.541624,3,1,4.948,52.38,49.27,13.62,39,2,28.43,8.045,3.967,1.107,188,0,5068,4.58,0.14,0.785,18.51,7.236,-3.689,0.6401,0,11.3,0.6839,0.5099,NTP
77.9205,160.865,0.016311,53.089261,89.14,0.8004,7.022,0.3051,253.2,0.640476,-0.519124,1.213482,-0.527804,18,1,9.009,1020,1175,11.89,234,17,2196,41.11,1.518,0.3312,362,2,5120,4.48,0.07,0.853,3.239,8.404,-3.673,0.7423,0.1641,11.32,1.072,0.4371,PC
4.53241,135.665,0.278174,9.378457,84.39,0.9164,3.29,2.565,45170,0.37689,0.665995,-0.457435,0.115764,97,1,784.5,3100,2928,989.5,1235,94,160900,1672,37.34,0.05536,1310,1,6286,4.3,-0.06,1.23,148.8,880,-111.8,1.98,3.335,444.4,0.8914,0.127,AFP
42.9139,139.884,0.012137,54.38141,89.46,0.51,5.27,0.08506,166.3,0.467506,0.380673,-0.074676,-0.036794,32,1,15.36,1305,1593,18.9,416,31,265.5,66.78,3.288,0.2696,810,1,6049,3.8,0.18,2.483,5.479,15.48,-4.429,0.6412,2.131,24.15,0.9923,0.286,PC
18.121,134.18,0.020256,41.08861,89.59,0.2913,3.294,0.07134,511.4,0.653073,-0.627975,1.35419,-0.561552,48,1,14.08,1220,1472,15.76,611,46,366.5,45.57,1.711,0.1227,543,1,4905,4.54,0.02,0.774,6.06,13.81,-2.98,0.6995,0.9399,19.74,1.02,0.2158,PC
0.847666,132.188,0.003927,1.084002,35.63,0.8811,2.875,0.0496,14.04,0.277388,1.100338,-1.135568,0.405732,1579,1,9.44,28880,29790,15.1,20270,1558,28520,3495,0.7983,0.01975,3110,0,7262,4.05,-0.34,1.863,6.553,9.753,-8.142,1.983,0.5378,4.917,0.9679,0.8348,AFP
4.22865,132.684,0.011277,9.78464,89.93,0.01253,3.339,0.03723,153.7,0.504583,0.197898,0.198758,-0.155702,312,1,38.18,8357,9848,39.72,4004,307,2986,545.1,1.845,0.05454,1380,4,5966,4.17,0.18,1.499,6.656,36.12,-3.34,0.6955,0.1221,51.94,1.057,0.09246,PC
4.51434,134.033,0.016403,5.252003,80.15,0.8986,3.119,0.2454,231.8,0.447957,0.451916,-0.181368,0.002151,294,1,26.85,7099,8572,29.2,3783,290,2529,473.4,2.155,0.05673,1270,1,6235,4.35,0.12,1.204,6.588,26.19,-3.066,0.7289,0.8789,35.93,1.025,0.1171,PC
31.0061,150.698,0.186126,22.396482,89.74,0.1,12.5,1.978,43750,0.658644,-0.578015,1.282053,-0.547796,34,0,-1,-1,-1,987.1,416,31,6094000,153400,36.23,0.188,683,1,5023,3.9,0.04,1.784,450.3,1854,-2.604,0.7032,0,2636,-0.00054,0.001405,AFP
22.4766,136.823,0.022159,33.276383,88.69,0.7621,3.515,0.1766,485.5,0.497836,-0.285332,1.071912,-0.488179,44,1,12.05,1299,1546,15.86,572,43,546.5,92.28,1.373,0.1308,419,1,4560,4.7,-0.7,0.568,11.44,12.65,-2.917,0.6615,0.4865,19.12,0.9528,0.2307,PC
1.17494,131.693,0.014953,1.022568,13.77,0.9932,1.836,1.125,107.1,0.290354,1.006321,-0.962506,0.334378,772,1,16.89,19390,23760,17.19,8190,629,15720,2427,2.666,0.02389,2450,0,6726,4.13,-0.2,1.634,4.216,12.14,-8.445,2.831,0.009701,4.288,1.392,0.6957,AFP
14.8518,133.444,0.041475,24.847954,88.36,0.709,3.483,0.2685,1781,0.648344,-0.421543,0.937769,-0.314425,94,1,78.07,2400,2995,111.2,1183,90,1875,383.8,2.928,0.1029,456,1,4124,4.63,0.26,0.647,13.9,74.91,-3.104,0.6309,0.01454,118.7,1.042,0.04144,PC
1.65939,132.443,0.004362,1.002843,26.9,0.8943,5.779,0.1232,16.72,0.281112,0.930696,-0.771536,0.23839,814,1,7.345,34590,42260,16.25,10300,791,22730,4254,0.5993,0.02769,1880,0,6328,4.25,-0.32,1.259,5.154,9.683,-9.332,4.515,0,2.145,0.7585,0.9638,AFP
16.3389,145.24,0.038023,12.240448,87.77,0.477,9.401,0.4412,1718,0.699741,-0.692309,1.38228,-0.556399,40,1,161.5,2802,3412,198.9,520,39,3257,81.72,11.16,0.132,972,1,4883,3.64,0.16,2.69,32.49,161.7,-3.007,0.7388,2.385,218.9,0.9984,0.01859,PC
50.9008,150.314,0.015225,88.782952,89.56,0.6815,3.296,0.09112,242.7,0.350159,0.889701,-0.862722,0.307448,4,1,8.266,151.3,125.8,9.484,39,2,94.74,3.904,5.326,0.3257,917,1,6626,3.68,-0.06,3.206,4.98,7.712,-6.118,1.125,0.9308,6.857,1.072,0.7934,NTP
76.051,161.706,0.018203,86.132435,89.85,0.2298,6.691,0.1262,409.8,0.616523,-0.422645,1.106204,-0.506066,19,1,14.03,966.1,1123,22.54,247,18,306.7,131.5,1.686,0.3289,372,2,5251,4.49,0,0.849,5.82,12.43,-3.752,0.669,0.08474,18.57,1.129,0.302,PC
4.24439,132.826,0.014006,6.497571,82.81,0.8136,3.02,0.1202,188,0.319161,0.706245,-0.386496,0.065863,284,1,15.09,6624,7957,16.42,3419,262,2073,480.8,1.895,0.04923,1310,4,5896,4.2,-0.36,1.24,3.583,13.92,-2.419,0.6835,0.02122,20.36,1.085,0.1739,PC
11.2969,134.567,0.01362,17.239147,88.44,0.4701,4.496,0.07726,209,0.235897,1.02994,-0.867172,0.272433,121,1,19.85,4109,5021,19.92,1521,116,975,238.6,1.483,0.09677,884,1,6241,4.42,-0.48,0.998,9.197,18.57,-3.267,0.745,3.497,24.93,1.069,0.1759,PC
8.82719,139.731,0.022852,10.045694,84.57,0.9515,2.52,0.4985,384.9,0.454929,0.268335,0.164722,-0.151797,127,1,16.68,2324,2772,23.08,1625,124,4465,457.4,2.519,0.082,900,1,5812,4.4,-0.1,1.01,23.69,15.17,-2.821,0.7428,0.01825,20.42,1.1,0.186,PC
16.2951,144.804,0.013309,34.016874,89.51,0.2935,3.549,0.05095,220.1,0.653364,-0.597607,1.310626,-0.550152,84,1,12.82,2268,2784,13.8,1066,81,557.6,121.8,1.175,0.1157,581,1,4984,4.51,0.08,0.809,10.9,12.25,-2.992,0.6776,0.005744,18.08,1.046,0.2443,PC
281.592,261.819,0.095698,327.71898,89.88,0.6727,5.677,0.849,9723,0.482629,-0.021408,0.667186,-0.366009,4,1,83.9,157.8,205.9,94.97,52,3,173.4,10.9,7.508,0.7785,225,1,5314,4.62,-0.34,0.719,46.71,89.11,-3.988,0.6977,0.464,127.7,0.9415,0.04475,PC
0.566816,131.789,0.008647,3.247324,84.17,0.3297,1.271,0.01221,86.76,0.490268,0.298222,0.032756,-0.087711,2362,1,18.28,29370,34270,17.5,30280,2328,251700,13800,1.046,0.01426,2400,1,6173,4.43,0.21,1.108,15.25,18.15,-3.07,1.324,0.5553,13.71,1.007,0.1691,NTP
2.39162,133.079,0.015659,4.482468,78.49,0.8942,1.963,0.1426,199.7,0.537431,-0.341952,1.114422,-0.52101,560,1,14.36,8511,10310,13.95,7150,549,4339,819.8,1.171,0.03055,1030,1,4935,4.59,-0.42,0.685,5.466,12.96,-3.126,0.6269,0.2886,20.67,1.108,0.2411,PC
1.57782,131.521,0.010094,2.019255,87.16,0.1,6,0.06056,118.6,0.23148,1.15594,-1.147454,0.405304,849,0,-1,-1,-1,16.89,10870,835,31840,4433,1.631,0.02845,2240,0,7048,4.19,-0.48,1.481,5.579,11.11,-5.233,2.973,0,3.737,-0.09002,0.4711,NTP
6.14956,132.655,0.015891,8.845464,89.96,0.006874,5.395,0.0844,308.7,0.510331,0.07241,0.424729,-0.251459,220,1,73.6,9149,11010,78.66,2808,215,3022,316.5,3.078,0.06741,1290,1,5687,3.97,0.04,1.775,7.92,64.83,-2.913,0.8642,0.006666,75.02,1.135,0.04493,PC
1.49523,131.528,0.003952,1.390546,52.56,0.8454,4.448,0.06078,14.73,0.340868,0.93556,-0.95262,0.339958,897,1,7.335,28230,34140,10.3,11400,876,14550,1963,0.7757,0.02912,2470,0,7113,4.1,-0.12,1.799,7.113,7.407,-7.115,2.162,0.4736,3.425,0.9904,0.9606,NTP
2.32852,131.776,0.007948,1.688402,64.07,0.7382,7.23,0.1241,64.36,0.398858,0.48109,-0.126516,-0.035234,493,1,8.769,23910,28520,10.14,4901,376,5015,712,0.8568,0.03417,1410,0,5962,4.44,-0.16,0.988,2.957,7.934,-3.027,0.802,0.1101,9.893,1.105,0.3815,AFP
16.8559,138.268,0.03043,47.613597,89.35,0.5411,2.372,0.09786,1058,0.584814,0.055994,0.290414,-0.096118,78,1,21.21,1535,1794,22.41,1014,77,590.2,113.3,1.976,0.1093,417,1,4052,4.68,0.02,0.595,7.217,20.14,-4.231,0.7554,0.1482,26.66,1.053,0.21,PC
1.01542,132.069,0.012405,1.007636,10.76,0.9899,1.634,0.6742,93.53,0.377127,0.701093,-0.600253,0.180223,1056,1,10.64,24590,33110,15.5,13460,1034,16380,1177,1.951,0.02226,2630,0,7406,4.28,-0.16,1.441,7.232,12.04,-6.697,2.021,0.002566,5.958,0.8835,0.5561,NTP
5.0926,133.451,0.014152,11.088219,88.45,0.3,3.399,0.05205,246.5,0.592319,-0.44696,1.185075,-0.53446,225,1,15.25,5974,7190,16.91,2899,222,1910,278.5,1.16,0.05205,844,1,5037,4.55,-0.2,0.751,4.69,15.62,-2.588,0.6314,0.09946,24.73,0.9766,0.1657,AFP
0.65668,132.042,0.013349,2.947812,80.23,0.5,1.5,0.02623,196.1,0.463125,0.632448,-0.672602,0.253374,2033,1,12.37,22470,29890,16.67,26120,2008,24410,2188,5.835,0.01888,4720,0,7348,3.55,0,4.006,6.805,15.39,-16.1,9.689,0,1.589,0.8036,1.046,AFP
13.8453,136.956,0.010728,17.56329,87.02,0.9119,2.625,0.1574,99.27,0.286175,1.027942,-1.003198,0.350564,100,1,14.93,2171,2543,19.14,1287,98,1173,401.8,1.562,0.1224,1000,1,6877,4.29,-0.22,1.334,6.267,14.62,-5.118,0.6751,6.097,21.65,1.021,0.3501,AFP
0.526401,131.955,0.002966,1.974365,67.35,0.7603,1.332,0.009301,8.8,0.407237,0.820257,-0.897176,0.329682,1236,1,2.767,15060,18000,9.173,15820,1216,35330,2128,0.5855,0.01489,3660,0,7523,4.12,-0.08,1.809,7.994,7.209,-4.699,0.922,0.4723,7.819,0.3839,0.6518,NTP
0.690156,132.186,0.002346,1.026861,28.78,0.9,2.266,0.02763,4.843,0.240252,1.127515,-1.09823,0.385689,1552,1,2.62,28010,33570,10.6,19860,1527,38630,3042,0.427,0.01645,3030,0,6813,4.09,-0.4,1.668,7.115,8.226,-5.404,2.928,0.000008,2.81,0.3185,0.657,AFP
2.68166,132.937,0.002796,2.183387,82.1,0.3,8.978,0.0275,8.963,0.470465,0.342057,-0.149251,-0.004278,407,1,14.64,27190,33060,24.29,5200,399,12770,1360,0.7719,0.0479,2610,0,8132,3.94,0.07,2.53,22.71,13.93,-4.082,1.568,17.4,8.879,1.051,0.2931,NTP
0.515317,131.729,0.01755,1.761967,58.99,0.9077,1.028,0.09344,252.1,0.499798,0.104399,0.385255,-0.242011,2590,1,11.38,30730,37940,9.254,33110,2546,43860,3440,1.915,0.01258,2270,0,5780,4.44,0,1,7.049,10.36,-13.1,6.009,0.000494,1.724,1.098,1.264,AFP
85.2774,182.314,0.024473,64.038254,89.93,0.08091,10.39,0.2498,717.8,0.354182,0.605907,-0.266534,0.016813,12,1,15.96,1060,1157,22.11,156,11,123.2,26.27,2.823,0.3675,443,1,5922,4.35,-0.28,1.057,6.734,16.06,-2.976,0.6961,0.07677,23.08,0.9933,0.1852,PC
12.6714,137.508,0.013456,28.465715,88.61,0.6887,2.529,0.06311,190.6,0.658471,-0.420182,0.93635,-0.32701,107,1,13.25,1930,2494,14.96,1352,103,1764,258.5,0.8781,0.08982,437,3,3842,4.66,0.42,0.598,6.115,13.28,-3.802,0.7705,4.66,17.23,0.9978,0.2863,PC
46.2457,136.468,0.017713,66.226478,89.84,0.1897,5.334,0.09624,381.5,0.50746,0.012846,0.542315,-0.305826,28,1,8.878,1056,1131,11.56,260,19,142.2,45.84,1.599,0.2436,453,2,5573,4.56,-0.12,0.827,3.531,9.564,-3.023,0.7517,0.01401,12.72,0.9283,0.3161,PC
17.1348,141.252,0.0274,1.308216,40.15,1,23.59,11.79,233.2,0.280329,0.99647,-0.913465,0.305952,65,1,36,9061,9992,53.44,819,62,1105,706.9,3.866,0.137,894,0,6594,4.28,-0.26,1.293,9.721,22.63,-26.81,1.001,2.66,22.62,1.591,1.185,NTP
0.562667,131.718,0.003842,2.682745,83.03,0.3257,1.521,0.006511,17.49,0.501935,0.03701,0.507554,-0.291513,2372,1,6.591,29770,35570,9.858,30470,2343,44070,3490,0.3765,0.01276,2070,0,5589,4.47,-0.12,0.898,8.932,7.45,-4.939,2.671,0.0386,2.789,0.8846,0.663,NTP
5.8131,131.531,0.008975,11.958211,88.97,0.2141,3.662,0.03412,94.97,0.343456,0.70716,-0.45719,0.104662,232,1,10.18,6664,7837,10.56,2964,227,1806,423.5,1.02,0.06362,1100,1,6175,4.41,-0.2,1.041,5.534,8.926,-2.43,0.5025,0.3996,17.76,1.14,0.2722,AFP
4.783,132.246,0.036684,6.653829,82.09,0.9163,2.663,0.5029,1039,0.660213,-0.552617,1.235775,-0.532708,281,1,68.51,5719,6848,73.34,3575,274,3083,473.9,3.23,0.05347,886,1,5170,4.57,0.18,0.807,7.193,61.83,-2.282,0.6604,0.02095,93.63,1.108,0.0369,PC
0.60876,132.089,0.003905,2.272418,81.86,0.3217,1.946,0.008441,17.48,0.353156,0.843246,-0.783934,0.265334,2199,1,10.72,34320,41540,12.12,28130,2163,39440,3325,0.6239,0.01543,2900,0,6746,4.23,-0.06,1.464,7.035,9.724,-5.252,1.269,0.03487,7.661,1.103,0.5402,NTP
44.639,156.451,0.278341,94.681542,89.42,0.9587,3.046,3.523,37540,0.394674,0.573346,-0.311975,0.050957,21,1,528.5,565.1,590.1,559.3,260,19,24190,764.8,31.44,0.2542,552,1,6197,4.45,-0.08,1.035,221.3,594.2,-4.256,0.7361,20.62,807.1,0.8895,0.007163,AFP
9.115,133.976,0.016135,14.759157,88.82,0.305,4.573,0.07994,307.4,0.453351,0.316129,0.077935,-0.116193,147,1,23.85,5292,6171,32.26,1859,142,2286,761.4,1.81,0.08654,907,1,5962,4.43,0,1.028,13.74,23.17,-2.913,0.6907,1.78,33.55,1.029,0.1257,PC
3.1496,133.411,0.00428,2.339375,73.56,0.6622,7.766,0.05874,19.31,0.453321,0.702899,-0.739649,0.26315,341,1,10.4,20390,24450,12.01,4368,335,3742,607.6,0.8836,0.04991,1970,0,7261,4.11,0.2,1.892,5.435,9.85,-8.216,4.163,0.2958,2.366,1.056,0.8341,NTP
59.771,148.972,0.02238,98.21236,89.78,0.3799,4.413,0.1125,578.7,0.397727,0.573436,-0.312544,0.050896,23,1,33.05,779.8,899,43.75,273,20,236.7,81.13,2.74,0.3095,522,1,6214,4.38,-0.02,1.122,10.16,31.92,-3.484,0.704,0.4598,45.34,1.036,0.1091,PC
1.4,132.642,0.003573,1.517811,67.47,0.5817,5.763,0.03095,13.92,0.389177,0.503043,-0.244914,0.022463,952,1,6.916,33320,40470,9.928,12060,927,16790,1843,1.448,0.02995,3510,0,7141,3.56,-0.28,3.714,5.106,7.368,-7.089,2.622,0.000083,2.81,0.9385,0.9621,NTP
8.37684,132.876,0.006552,2.009026,63.28,0.9034,14.14,0.4868,37.18,0.277493,0.946547,-0.795916,0.249622,160,1,7.329,16880,20560,21.85,1963,150,2522,1256,0.9673,0.08203,1140,0,6344,4.2,-0.32,1.353,5.078,8.323,-8.664,2.181,0.0541,3.816,0.8805,1.041,AFP
3.64267,134.591,0.004854,2.248939,89.67,0.01288,12.43,0.06007,27.37,0.447383,0.54223,-0.472017,0.142468,246,1,11.93,20810,21480,20.13,3094,237,2553,938,1.226,0.05696,2210,0,7855,3.98,-0.02,2.314,4.886,10.79,-6.817,0.7916,2.598,13.64,1.105,0.6315,NTP
22.2712,134.76,0.587019,48.54389,88.94,0.8959,4.591,4.631,181300,0.536409,-0.277494,1.005272,-0.48101,46,1,2879,2434,1841,3818,585,44,336800,8895,46.76,0.1375,515,1,5068,4.56,-0.34,0.73,808.9,3692,-42.43,0.9567,1.671,3859,0.7798,0.01149,AFP
49.7886,134.385,0.550521,128.01215,89.6,0.8884,3.776,3.563,164600,0.580248,0.426648,-0.257103,0.075732,28,1,1099,1292,895.7,2044,351,26,101100,6031,32.5,0.2167,271,1,3894,4.71,-0.1,0.541,536.9,1965,-4.013,0.6655,0,2952,0.5594,0.002043,AFP
0.567,131.879,0.003084,1.899794,60.98,0.9215,0.9035,0.0181,7.136,0.637361,-0.535662,1.24622,-0.54079,2001,1,1.036,24170,29180,11.97,25570,1966,28700,2818,0.2773,0.01233,1830,0,5075,4.5,0.02,0.824,4.909,9.739,-2.539,0.8218,0.000011,11.85,0.1064,0.2607,NTP
1.93956,131.94,0.006361,4.16423,77.36,0.9112,1.52,0.05493,35.1,0.536588,0.157011,-0.006258,-0.038323,691,1,20.63,6489,7875,20.51,8645,664,153100,3139,1.967,0.03982,3170,0,8507,3.88,0.07,2.834,4.106,18.07,-11.26,2.735,0.802,6.606,1.142,0.623,NTP
