@relation tce_features-weka.filters.unsupervised.instance.Randomize-S42

@attribute tce_period numeric
@attribute tce_time0bk numeric
@attribute tce_ror numeric
@attribute tce_dor numeric
@attribute tce_incl numeric
@attribute tce_impact numeric
@attribute tce_duration numeric
@attribute tce_ingress numeric
@attribute tce_depth numeric
@attribute tce_ldm_coeff1 numeric
@attribute tce_ldm_coeff2 numeric
@attribute tce_ldm_coeff3 numeric
@attribute tce_ldm_coeff4 numeric
@attribute tce_num_transits numeric
@attribute tce_full_conv numeric
@attribute tce_model_snr numeric
@attribute tce_model_chisq numeric
@attribute tce_model_dof numeric
@attribute tce_robstat numeric
@attribute tce_dof1 numeric
@attribute tce_dof2 numeric
@attribute tce_chisq1 numeric
@attribute tce_chisq2 numeric
@attribute tce_prad numeric
@attribute tce_sma numeric
@attribute tce_eqt numeric
@attribute tce_nkoi numeric
@attribute tce_steff numeric
@attribute tce_slogg numeric
@attribute tce_smet numeric
@attribute tce_sradius numeric
@attribute tce_max_sngle_ev numeric
@attribute tce_max_mult_ev numeric
@attribute tce_minmes numeric
@attribute tce_mesmad numeric
@attribute tce_bin_oedp_stat numeric
@attribute tce_rmesmad numeric
@attribute tce_rsnrmes numeric
@attribute tce_rminmes numeric
@attribute tce_fwm_stat numeric
@attribute tce_fwm_sra numeric
@attribute tce_fwm_sdec numeric
@attribute tce_fwm_srao numeric
@attribute tce_fwm_sdeco numeric
@attribute tce_fwm_prao numeric
@attribute tce_fwm_pdeco numeric
@attribute tce_dicco_mra numeric
@attribute tce_dicco_mdec numeric
@attribute tce_dicco_msky numeric
@attribute tce_dikco_mra numeric
@attribute tce_dikco_mdec numeric
@attribute tce_dikco_msky numeric
@attribute av_training_set {PC,AFP,NTP}

@data
2.81208,132.528,0.004934,2.912289,83.3,0.3395,6.977,0.0387,27.91,0.360781,0.833323,-0.782438,0.265895,483,1,9.566,26330,30710,13.61,6162,473,8513,1991,0.7845,0.04302,1750,0,6799,4.24,-0.04,1.457,3.618,9.529,-10.8,3.525,2.538,2.703,1.004,1.133,2.8904,19.37924,38.929637,0.1128,-1.092,-0.000004,0.000028,-0.39616,0.83114,0.92073,-0.28346,0.79573,0.84471,AFP
487.216,204.15,0.01179,388.62502,90,0.00144,9.69,0.1129,189.9,0.862267,-1.107533,1.659689,-0.491841,3,1,5.452,295,263.3,10.65,39,2,211.8,1.386,50.61,1.363,946,0,3991,1.4,0.02,39.34,52.78,10.87,-7.664,0.656,4.733,16.58,0.5014,0.7049,8.5956,19.692268,40.484854,0.3038,-3.604,0.000013,0.000645,1.3252,-1.1362,1.7456,1.6304,-1.1583,1.9999,NTP
7.05566,132.522,0.023495,17.688207,89.65,0.1089,3.101,0.07202,685.2,0.569148,-0.26755,0.927104,-0.446387,165,1,27.5,3824,4732,28.86,2119,162,1305,212,2.072,0.06745,809,5,5296,4.54,-0.1,0.808,6.89,26.26,-2.987,0.7306,1.28,35.95,1.047,0.1137,4.8314,19.717749,42.424126,0.263,-0.5542,-0.000129,0.000377,-0.000594,0.15818,0.15818,0.060925,0.24185,0.2494,PC
1.55354,131.634,0.030041,2.703766,87.88,0.1,4.5,0.1325,1142,0.574065,-0.444259,1.213384,-0.546837,216,0,-1,-1,-1,11.7,2093,160,2095,429.8,2.308,0.0231,1200,1,4922,4.58,-0.32,0.704,4.136,10.63,-3.591,1.126,0,9.439,-0.09408,0.3378,-1,0,0,0,0,0,0,0,0,0,0,0,0,AFP
52.0689,178.157,0.021621,132.92384,89.94,0.148,3.025,0.06542,563.1,0.410682,0.347056,0.121432,-0.148563,24,1,24.83,603.9,685.6,27.35,312,23,206.9,53.34,1.892,0.2615,440,1,5693,4.57,-0.3,0.802,8.662,23.37,-2.869,0.7133,0.2649,32.76,1.063,0.1228,1.0325,19.311957,40.700523,0.02294,0.2278,0.000036,-0.000168,-0.019947,-0.74621,0.74647,0.007374,-0.88992,0.88995,PC
0.565754,131.834,0.012992,2.178404,87.37,0.1,2,0.02591,193.6,0.563613,0.10955,-0.008479,-0.026311,1260,0,-1,-1,-1,10.86,13260,1019,28720,3471,5.475,0.01806,5650,0,8763,3.65,0.07,3.862,5.084,7.692,-8.932,2.615,0,2.942,-0.13,1.161,-1,0,0,0,0,0,0,0,0,0,0,0,0,NTP
1.23514,131.987,0.008138,2.65029,89.75,0.01143,3.589,0.02898,79.56,0.431566,0.397961,-0.036598,-0.06917,870,1,8.635,23950,28820,12.22,11100,853,11530,1324,0.8517,0.02288,1710,1,5999,4.49,-0.06,0.959,4.867,10.58,-3.216,1.097,0.2067,9.644,0.8162,0.3039,45.795,19.721411,39.97379,0.04649,-6.084,0.000064,0.000495,2.9923,-2.0121,3.6059,2.9545,-2.0491,3.5955,AFP
11.7466,135.288,0.006519,9.930771,86.66,0.579,7.44,0.07225,46.08,0.343309,0.928406,-0.948058,0.337733,90,1,7.534,5337,5591,11.04,1144,87,802.6,210.4,1.096,0.1138,1160,0,7171,4.22,-0.12,1.541,3.045,7.37,-5.849,1.3,0.8212,5.669,1.022,0.7936,8.8496,19.831661,48.146684,-1.82,1.561,0.000094,-0.000076,-0.63468,0.53534,0.8303,-0.56074,0.48012,0.7382,NTP
0.671538,131.597,0.000767,1.101344,68.83,0.3977,4.278,0.003895,0.6691,0.371989,0.804874,-0.747672,0.252617,2001,1,0.617,33560,40510,11.63,25440,1956,45340,4514,0.1274,0.01662,2850,0,6753,4.21,0,1.522,7.482,9.385,-6.43,3.614,0,2.597,0.06574,0.6851,-1,0,0,0,0,0,0,-1.5489,1.9937,2.5247,-1.2838,1.9473,2.3324,NTP
1.13068,132.344,0.00351,1.58573,71.1,0.5137,4.696,0.02229,13.55,0.427655,0.767689,-0.845125,0.313806,1189,1,9.101,34150,40840,10.33,15120,1162,15280,1935,0.8711,0.02553,3120,0,7498,3.96,-0.06,2.274,5.857,7.872,-5.597,2.626,0.00427,2.998,1.156,0.711,25.22,19.764477,40.822989,1.598,2.157,-0.000022,-0.000029,-0.009363,0.18533,0.18556,-0.025897,0.2477,0.24905,AFP
6.32498,134.544,0.008564,3.066322,84.63,0.287,15.24,0.1409,84.79,0.234493,1.126809,-1.079966,0.378877,87,1,10.14,14100,16200,38.1,1040,79,2835,2443,1.806,0.0713,1520,0,6638,3.95,-0.42,1.932,3.912,9.536,-6.45,2.731,0,3.491,1.063,0.6763,3.2482,19.699602,39.370411,0.07765,0.5787,0.000007,-0.000043,0.19487,-0.49001,0.52733,0.23713,-0.29827,0.38104,NTP
1.38803,132.673,0.015992,1.036148,20.13,0.9728,2.998,0.7069,188.3,0.286684,1.080472,-1.119384,0.398202,812,1,12.65,26880,33850,15.19,10300,791,18780,2338,2.897,0.02733,2530,0,7373,4.15,-0.3,1.66,4.259,8.643,-11.28,6.076,0.01387,1.422,1.463,1.305,14.42,19.493128,38.446938,-0.03272,0.1001,0.000013,-0.000044,-0.040945,0.080119,0.089975,-0.029897,0.13119,0.13456,AFP
576.584,136.302,0.009847,625.72654,89.96,0.4511,6.36,0.07767,110.2,0.380142,0.648543,-0.428823,0.102542,3,1,5.032,125,145.6,10.86,39,2,39.31,0.4434,1.258,1.394,254,0,6270,4.34,-0.06,1.171,7.922,7.245,-3.93,0.6734,1.702,10.76,0.6945,0.5425,4.2396,19.71322,50.717355,-1.921,0.3779,0.000221,-0.000026,-1.6099,-1.3607,2.1079,-1.4982,-1.1761,1.9047,NTP
6.27217,133.727,0.008204,3.292196,84.53,0.3141,13.94,0.1258,78.6,0.268536,0.926294,-0.71713,0.213396,219,1,7.129,23780,28160,25.5,2756,211,6798,3512,1.928,0.06958,1490,0,6056,3.83,-0.36,2.154,8.103,7.303,-4.596,2.181,0.1153,3.349,0.9762,0.6294,2.7564,19.423199,46.959218,1.505,1.257,-0.000059,-0.000099,-0.3598,0.00594,0.35985,-0.62559,0.21132,0.66031,NTP
1.03906,131.539,0.004077,4.955635,88.84,0.1,1.6,0.006563,20.1,0.499198,0.084228,0.42304,-0.2563,1289,1,12.73,16550,20020,10.63,16440,1264,43080,2549,0.4244,0.01955,1760,1,5695,4.44,-0.06,0.954,9.049,8.877,-2.499,0.647,0,13.72,1.434,0.2815,820.61,19.443117,38.412391,-9.628,10.87,0.000202,-0.000211,-5.4225,8.9248,10.443,-5.0745,9.2206,10.525,AFP
132.388,138.957,0.011925,89.010386,89.71,0.4528,10.28,0.152,161.3,0.319568,0.820018,-0.635027,0.184179,6,1,5.744,365.1,342.6,10.46,39,2,33.76,1.438,1.623,0.5182,432,0,6309,4.27,-0.2,1.247,5.072,7.359,-4.14,0.8731,5.384,8.429,0.7804,0.5626,8.076,19.749277,39.558106,-2.198,0.201,0.000308,0.000031,-0.10022,-0.59344,0.60184,-0.12705,-0.45669,0.47404,NTP
7.46175,133.514,0.005062,3.285484,82.65,0.4205,15.84,0.09681,29.62,0.380359,0.5053,-0.127544,-0.040186,145,1,11.98,17630,19690,28.18,1859,142,2976,1206,0.5751,0.07248,983,0,5878,4.36,-0.24,1.041,3.954,11.7,-8.3,3.633,0.2803,3.221,1.024,0.7093,40.348,19.608566,40.68708,1.916,-2.339,-0.000057,0.000067,0.011596,-0.43092,0.43108,0.01843,-0.52569,0.52602,AFP
459.299,260.255,0.009946,1070.3111,89.97,0.6322,2.582,0.04208,105.9,0.367559,0.743804,-0.595784,0.18004,3,1,2.681,55.41,35.38,17.91,39,2,58.37,14.44,1.825,1.275,325,0,6419,4.1,-0.02,1.682,10.31,9.744,-4.012,0.6743,0,14.45,0.2752,0.4117,16.684,19.226298,42.5437,-8.7,-12.48,0.000931,0.001336,0,0,0,0,0,0,NTP
2.68821,133.47,0.005794,2.3188,89.37,0.02564,8.905,0.05134,39.03,0.30853,1.016049,-1.040441,0.371225,500,1,11.7,34220,40610,13.36,6292,483,6982,1855,0.9383,0.0422,1880,0,7201,4.24,-0.2,1.484,4.703,11.11,-11.73,2.762,0.05116,4.022,1.053,1.056,12.545,19.504359,45.916426,-1.065,0.05608,0.000043,-0.000006,-0.014329,-0.12792,0.12872,-0.037998,-0.19109,0.19483,NTP
0.878839,131.941,0.009673,3.533129,81.82,0.5025,1.664,0.02126,105.8,0.428726,0.29993,0.168055,-0.16292,1216,1,12.59,16580,19650,14.27,15570,1197,12770,1847,0.9891,0.0172,1860,1,5727,4.44,-0.22,0.937,5.882,12.62,-3.481,0.8799,0.000222,14.34,0.9978,0.276,1.2352,19.638467,38.265384,0.0573,-0.4911,0.000064,0.000018,0.84825,-0.097446,0.85383,0.87079,-0.030298,0.87131,AFP
242.469,150.858,0.018401,94.554739,89.54,0.7658,13.15,0.5605,337.8,0.416778,0.309508,0.178927,-0.170458,6,1,19.01,555.8,619.9,25.07,78,5,39.55,18.94,1.894,0.7104,287,2,5637,4.4,-0.3,0.943,11.3,19.15,-3.287,0.6725,0.4316,28.48,0.9929,0.1717,2.7577,19.550725,44.868967,-0.1458,0.2754,0.000101,-0.000159,-0.44734,-1.3423,1.4149,-0.4728,-1.4548,1.5297,PC
11.4276,137.613,0.020423,19.514791,89.67,0.1115,4.538,0.09194,497.1,0.321445,0.726744,-0.43426,0.086716,116,1,143.8,4386,4913,149.1,1482,113,7359,1000,2.24,0.09633,852,3,5979,4.39,-0.34,1.005,35.32,149,-4.683,1.667,0.4667,89.41,0.9648,0.03142,29.802,19.173642,42.166604,0.02137,-0.6346,-0.000097,0.000069,0.082668,-0.13008,0.15413,0.088287,-0.79314,0.79803,PC
1.0784,132.168,0.016585,5.481208,84.76,0.5005,1.33,0.02879,315.2,0.633285,-0.421695,1.069683,-0.484022,1239,1,36.97,14970,18100,37.38,15870,1220,29760,2149,1.783,0.01955,1670,1,5325,4.38,0.14,0.985,14.83,32.02,-2.465,0.8715,1.822,36.75,1.154,0.07698,8.6722,19.351985,41.515154,0.2145,0.3742,-0.000124,-0.000121,-0.021265,0.20995,0.21102,-0.14293,0.23681,0.2766,PC
0.532717,131.534,0.022748,2.071147,87.23,0.1,2,0.04492,601.3,0.34343,0.902226,-0.888982,0.311623,1495,0,-1,-1,-1,13.96,25620,1970,22420,3264,3.885,0.01437,3210,0,6967,4.19,-0.1,1.565,7.966,12.8,-10.1,6.965,0,1.838,-0.07813,0.7894,-1,0,0,0,0,0,0,0,0,0,0,0,0,AFP
0.566767,131.812,0.002115,2.913569,88.03,0.1,1.482,0.003159,5.296,0.40246,0.534436,-0.249889,0.023761,2305,1,0.7844,27570,33520,12.45,29480,2267,32800,3120,0.2343,0.01378,2330,0,6148,4.46,-0.08,1.015,5.534,10.52,-4.344,1.182,0,8.902,0.07457,0.4129,4.2359,19.419209,42.645724,4.047,-20.61,-0.000023,0.000111,-1.3092,-0.14361,1.317,-0.62156,0.10616,0.63056,NTP
67.4165,196.138,0.01379,94.391924,89.8,0.3264,5.237,0.0796,219.4,0.307725,0.907776,-0.796984,0.259436,6,1,7.241,410,403.6,7.352,65,4,57.79,4.782,2.045,0.3438,572,1,6525,4.25,-0.18,1.359,3.805,7.158,-4.022,0.8739,0.03399,8.191,1.012,0.5619,4.3768,19.780131,44.449594,-0.7153,0.517,0.000153,-0.000111,0.148,-0.39718,0.42386,0.20051,-0.37857,0.42839,NTP
1.14471,131.756,0.011375,1.78506,88.56,0.0448,4.95,0.05578,154.7,0.356584,0.677759,-0.4247,0.098163,1169,1,11.75,32600,47130,8.218,14860,1142,8909,876.4,2.315,0.02242,2440,0,6075,3.96,-0.14,1.865,5.475,13.54,-5.052,2.918,0.05235,4.639,0.8678,0.3732,23.22,19.83874,39.949406,0.2078,0.131,-0.000055,0.000157,0.008937,-0.038385,0.039412,-0.025716,0.12348,0.12613,NTP
58.4206,188.644,0.051507,9.962273,84.24,1,14.56,7.282,881.2,0.162305,1.250283,-1.142598,0.387012,19,1,48.69,3195,2254,69.14,234,17,5586,564.2,7.262,0.2859,592,0,6316,4.18,-0.66,1.292,15.52,18.87,-12.13,0.8398,0.0003,22.47,2.58,0.6429,23.995,19.952159,46.89885,0.2715,0.1433,-0.000251,-0.000014,-0.13474,-0.010323,0.13514,-0.03662,0.008165,0.037519,NTP
5.08262,132.943,0.010222,6.532741,82.07,0.9011,2.715,0.1401,87.82,0.453154,0.216712,0.273569,-0.203871,262,1,12.54,5647,6772,13.48,3367,258,2030,446.4,0.9336,0.05631,971,1,5709,4.56,-0.18,0.837,6.729,13.03,-2.547,0.74,0.001412,17.61,0.9629,0.1955,330.51,19.394824,40.77391,-2.203,10.37,0.000194,-0.000922,1.9265,8.3238,8.5438,1.8289,8.228,8.4288,AFP
1.39932,131.945,0.004258,2.070336,89.97,0.001228,5.185,0.02199,21.08,0.373234,0.871463,-0.904677,0.325946,967,1,10.24,37450,46040,12.7,12340,948,10780,1436,0.8081,0.02802,2490,0,7177,4.13,-0.06,1.739,4.942,9.237,-4.782,2.192,0.3728,4.213,1.109,0.5177,13.813,19.975797,45.541998,-2.9,0.6402,0.000065,-0.000017,-0.47852,0.013785,0.47872,-0.48778,-0.064602,0.49204,NTP
382.268,352.032,0.04457,72.838674,89.31,0.8746,22.9,3.685,1770,0.404587,0.51144,-0.202949,0.00436,3,1,15.89,555.6,477,24.43,39,2,186.3,35.93,6.216,1.045,295,1,6039,4.24,-0.08,1.278,10.19,8.586,-6.506,0.7042,0.00725,12.19,1.85,0.7578,25.642,20.000927,46.345178,-0.4391,-0.3313,0.001764,0.000778,0,0,0,0,0,0,NTP
0.634112,131.79,0.004748,1.795765,67.17,0.6968,1.953,0.01786,23.4,0.209539,1.131338,-1.021526,0.340804,1683,1,9.444,25530,31260,11.54,21670,1666,50540,5514,0.5746,0.01441,2490,1,6428,4.34,-0.5,1.109,12.74,7.317,-3.196,1.091,0.02077,6.708,1.291,0.4367,63.431,19.725998,39.02878,4.274,3.168,-0.000101,-0.000068,7.3998,3.9587,8.3921,7.3779,4.1882,8.4838,NTP
5.06103,134.456,0.009308,6.48799,82.03,0.9,2.722,0.1273,72.31,0.539467,-0.067433,0.624383,-0.335577,257,1,15.28,5523,6664,15.21,3263,250,1853,422.4,0.9253,0.05652,998,1,5637,4.49,0,0.911,10.08,14.38,-2.498,0.6874,0.003407,20.92,1.062,0.1737,4.9889,19.327841,40.828292,0.5251,-1.134,-0.000034,0.000069,-0.83081,0.044302,0.83199,-0.75971,-0.16994,0.77849,PC
4.50116,134.375,0.009972,1.038813,17.75,0.9894,6.72,2.268,61.89,0.303062,0.94531,-0.868215,0.292397,305,1,12.53,27270,32820,47.01,3809,292,9141,9768,1.503,0.0572,1440,1,6645,4.25,-0.18,1.381,7.306,10.53,-3.915,1.076,0,9.787,1.189,0.3717,3.6101,18.879202,43.015646,-0.3769,0.02027,0.000018,0.00001,-0.008685,0.20196,0.20215,-0.024619,0.30393,0.30493,NTP
459.253,260.361,0.031616,1248.1767,89.99,0.2239,2.831,0.09118,1166,0.320428,0.843393,-0.692101,0.211252,3,1,3.961,45.11,43.26,12.25,39,2,25.1,15.66,3.892,1.213,274,0,6435,4.39,-0.18,1.128,10.66,7.686,-3.705,0.6705,0,11.46,0.5153,0.482,6.1553,19.946201,43.708284,4.108,-2.901,-0.001435,0.001205,0,0,0,0,0,0,NTP
6.7745,137.139,0.031396,6.149631,80.75,0.9881,2.489,1.716,475.1,0.120319,1.362693,-1.279125,0.438098,159,1,40.82,2661,2986,43.53,2015,154,2022,553.9,3.025,0.06896,1020,1,6483,4.53,-0.82,0.883,8.557,36.94,-4.479,0.711,0.5307,51.96,1.105,0.1213,918.84,19.571383,39.251335,-0.3122,-4.697,0.000196,0.002218,-0.22141,-3.7726,3.7791,-0.17388,-3.8153,3.8192,AFP
1.70338,131.604,0.382452,5.344189,83.51,0.6043,3.028,1.169,152100,0.29422,0.605857,-0.084645,-0.089071,768,1,4348,181200,16380,4206,9542,733,3747000,110000,27.5,0.02463,1220,1,5329,4.64,-0.78,0.659,632.2,6848,-720,71.04,0,96.39,0.6349,0.1052,7837.8,19.539664,38.361243,0.07613,-0.02683,-0.005015,0.001726,0.007444,-0.030401,0.031299,0.11947,0.0483,0.12886,AFP
161.788,214.039,0.276797,291.35759,89.95,0.2647,5.299,1.218,89520,0.416778,0.472027,-0.154858,-0.017333,9,1,680,430.8,426.4,876,117,8,1035,813.2,30.14,0.5953,348,1,6092,4.47,-0.06,0.998,339,839.4,-3.391,0.7112,0.8537,1180,0.81,0.00404,28.042,19.425512,37.072649,-0.03442,-1.229,-0.000826,-0.009835,-0.014128,-0.007996,0.016234,-0.10477,0.021549,0.10697,AFP
2.11551,131.99,0.384378,2.509277,67.34,0.9668,6.382,9.694,65000,0.654496,-0.454245,0.976065,-0.324753,536,1,1881,539900,27550,3470,6890,529,12130000,10170000,27.73,0.02804,897,1,4188,4.62,0.18,0.661,494.6,3794,-8.972,3.862,3175,982.3,0.4958,0.002365,1535300,19.144905,38.433417,-16.26,-1.017,0.9946,0.03437,0,0,0,0,0,0,AFP
163.691,238.767,0.033323,136.96812,89.72,0.6579,7.275,0.404,1195,0.593094,-0.327002,0.984252,-0.464827,6,1,18.81,322.9,413.4,19.26,78,5,44.13,13.48,2.894,0.5632,280,1,5334,4.58,-0.02,0.796,9.669,16.31,-4.141,0.7088,0.741,23.01,1.153,0.2539,10.87,19.926579,47.463507,-0.1938,1.501,0.000558,-0.001832,0.51804,-0.1573,0.5414,0.54302,-0.13793,0.56026,PC
4.2742,135.295,0.006494,2.238218,89.34,0.02571,14.68,0.09477,49.55,0.270131,1.035588,-0.9693,0.330669,254,1,10.2,22630,24650,21.67,3107,238,4772,1804,1.116,0.05548,1560,0,6628,4.14,-0.28,1.575,3.606,10.13,-9.423,6.85,0.001514,1.478,1.007,0.9306,1.2855,19.587497,39.048187,0.5642,0.3131,-0.000024,-0.000003,-0.057007,-0.85932,0.86121,0.006825,-0.86098,0.86101,AFP
8.40887,134.007,0.026267,16.698726,88.43,0.4573,3.534,0.1136,795.7,0.389757,0.366006,0.13476,-0.157424,162,1,133.7,4644,5330,140.3,2067,158,5097,305.8,2.327,0.07434,809,2,5551,4.51,-0.42,0.812,17.02,129.6,-2.658,0.7855,0.02708,164.9,1.032,0.02052,21.544,19.798734,43.209811,-0.01843,0.2202,0.000057,0.000171,-0.043755,-0.07077,0.083204,0.19776,-0.11337,0.22795,PC
381.853,133.01,0.016511,594.85807,89.95,0.5223,4.276,0.09495,310.2,0.625295,-0.238647,0.775434,-0.381821,4,1,5.935,129.6,130.8,16.65,39,2,103.5,10.42,2.131,1.065,268,1,5774,4.33,0.38,1.183,8.403,9.237,-3.57,0.7257,0.8216,12.73,0.6426,0.3865,24.043,19.84411,47.80206,-7.324,2.414,0.002663,-0.000955,0.28805,1.2495,1.2823,0.13694,1.2044,1.2121,NTP
2.49912,133.1,0.011336,9.731331,88.42,0.2682,1.913,0.02309,161.6,0.66222,-0.701746,1.435119,-0.568694,427,1,12.04,6342,7728,12.96,5460,419,4235,591.4,0.8907,0.0321,983,1,4705,4.57,-0.04,0.72,12.38,12.32,-2.527,0.7072,0.000961,17.42,0.9774,0.2051,6.3194,19.624882,40.651963,-0.7746,1.883,0.000045,-0.000247,-1.2314,-0.64859,1.3918,-1.1483,-0.49982,1.2523,PC
47.0627,171.949,0.055095,78.51107,89.3,0.9642,1.962,0.9508,1828,0.463332,0.242556,0.196282,-0.165739,24,1,13.51,348.5,366.3,13.29,299,22,150.7,51.19,5.393,0.2545,484,1,5838,4.53,-0.08,0.897,6.566,12.12,-3.926,0.729,0.864,16.62,1.114,0.3239,3.6366,19.642082,38.404207,0.5276,-1.235,-0.001003,0.001017,-0.76009,0.036177,0.76095,-0.81197,0.030951,0.81256,PC
0.5856,131.591,0.009644,3.172738,84.03,0.3302,1.345,0.01441,105.5,0.498926,0.25135,-0.060022,-0.02993,1767,1,12.67,5529,6678,10.62,22530,1732,36590,3471,3.707,0.01789,5080,0,8211,3.69,0.07,3.523,4.868,10.56,-2.876,3.407,0.002534,3.099,1.2,0.2724,3.0825,19.062193,40.804837,0.02212,0.1693,-0.000002,-0.000012,0.24172,0.4897,0.54611,0.30394,0.56623,0.64265,AFP
33.3723,153.607,0.022163,77.112094,89.97,0.03841,3.377,0.07333,603.4,0.508634,-0.031691,0.626367,-0.343808,30,1,8.898,730.3,950.1,9.309,390,29,229.2,38.43,1.92,0.1936,491,1,5494,4.58,-0.18,0.794,4.258,8.723,-2.642,0.6266,0.002406,13.92,1.02,0.3029,8.9172,19.734575,40.108659,-0.5205,2.336,0.000199,-0.001448,0.53148,-0.28071,0.60105,0.44958,-0.40382,0.60431,PC
2.81682,133.214,0.004841,1.189982,81.32,0.1795,17.88,0.08898,27.26,0.44517,0.269198,0.045562,-0.106097,388,1,13.35,27030,32150,13.11,4875,374,3837,717.3,1.249,0.04802,2500,0,8077,3.96,-0.16,2.365,4.663,8.149,-7.955,3.559,0,2.29,1.638,0.9762,14.439,19.708351,40.564218,-1.744,-1.375,0.000044,0.000041,-0.036043,0.81726,0.81805,-0.10155,0.8912,0.89697,NTP
0.508139,131.949,0.004465,2.098811,82.35,0.2792,1.785,0.0086,22.7,0.415894,0.793194,-0.856545,0.314931,2638,1,11.35,29630,32140,15.55,33660,2588,83290,6210,0.874,0.0145,3590,0,7313,4.13,0,1.794,4.765,8.379,-7.629,1.532,0.000024,5.469,1.355,0.9105,12.069,19.82994,40.036795,-0.1486,1.565,0.000004,-0.000031,-0.069062,0.22861,0.23882,-0.052258,0.41795,0.42121,AFP
13.7825,135.325,0.54261,45.475284,88.94,0.8428,2.992,2.334,176400,0.314424,0.505319,0.060487,-0.146181,98,1,6011,8505,2214,19100,1261,96,11840000,610100,39.55,0.09767,605,1,5246,4.6,-0.78,0.668,2701,12170,-11.9,0.8404,0,14470,0.4941,0.000978,417720,19.157073,38.212133,0.06798,-0.2785,0.1401,0.07492,-0.27205,-0.13449,0.30348,-0.036836,-0.3351,0.33712,AFP
115.232,176.649,0.012283,46.041773,89.17,0.6707,14.5,0.3166,159,0.343391,0.878979,-0.825094,0.286867,13,1,11.64,1231,1508,20.45,156,11,64.65,52.87,3.374,0.5309,633,2,6585,3.81,-0.08,2.517,5.35,11.49,-4.082,0.7809,4.115,14.72,1.013,0.3552,6.1395,19.472871,37.613679,-0.7988,0.7125,0.000114,-0.000113,0.18924,-0.67831,0.70421,0.16658,-0.62817,0.64988,PC
24.1737,135.628,0.025791,22.900123,87.67,0.932,3.456,0.5738,513.2,0.48393,0.056136,0.515375,-0.302926,57,1,18.86,1415,1763,20.33,728,55,407.1,65.42,2.24,0.1557,552,1,5534,4.57,-0.22,0.796,5.906,18.78,-4.044,0.7918,2.943,23.72,1.004,0.2153,8.4711,19.86134,45.27394,0.9516,-0.7924,-0.000513,0.000381,0.069261,0.012284,0.070342,0.07253,0.066119,0.098145,PC
26.0847,149.419,0.015081,22.493295,88.32,0.6594,6.837,0.1777,241.5,0.25573,0.941965,-0.723126,0.206481,52,1,12.69,2480,3097,14.6,637,48,283.5,58.77,1.374,0.168,598,1,6081,4.56,-0.5,0.835,5.504,13.19,-3.328,0.6147,2.908,21.45,0.9625,0.2524,0.90803,19.544325,41.746097,-0.5577,-0.4804,0.000098,0.000096,-0.067545,0.31516,0.32232,-0.20839,0.20633,0.29326,PC
459.296,260.243,0.021019,986.82938,89.96,0.7141,2.595,0.1068,456.3,0.590648,-0.173982,0.718537,-0.362969,3,1,1.94,67.92,44.18,8.247,39,2,11.31,5.067,2.124,1.183,223,0,5706,4.53,0.21,0.926,17.32,11.24,-4.351,0.6726,0,16.7,0.1727,0.3873,0.51274,19.581636,46.674721,-1.173,-1.94,0.000488,0.000886,0,0,0,0,0,0,NTP
2.05182,133.193,0.018407,2.118151,87.29,0.1,7.5,0.1369,398,0.234955,1.08286,-0.988784,0.333011,522,0,-1,-1,-1,14.67,6643,510,13340,2109,2.457,0.03199,1770,0,6507,4.28,-0.44,1.223,10.5,9.479,-4.729,3.062,0,3.095,-0.1055,0.4989,-1,0,0,0,0,0,0,0,0,0,0,0,0,NTP
4.02227,135.18,0.013446,29.156878,89.76,0.1211,1.06,0.01428,217.7,0.516117,-0.038342,0.621702,-0.338922,330,1,18.67,3818,4807,18.17,4212,323,13070,659.2,1.2,0.04741,1010,1,5516,4.56,-0.14,0.818,11.84,16.01,-2.596,0.6293,1.696,25.44,1.166,0.1622,8.1741,19.336278,44.370455,0.7274,-0.5237,-0.000185,0.000083,0.39959,0.13132,0.42062,0.30904,-0.060067,0.31483,PC
3.38803,133.263,0.015709,8.777194,86.84,0.484,2.633,0.05294,284.9,0.601787,-0.24943,0.832962,-0.404874,397,1,29.06,8195,9745,29.78,5070,389,4721,751.8,2.143,0.04338,1320,4,5553,4.22,0.16,1.25,8.32,26.58,-2.493,0.7885,0.185,33.7,1.094,0.09379,1.2202,19.505362,46.097441,-0.04351,0.1848,0.000001,-0.000082,-0.31396,-0.2197,0.3832,-0.3201,-0.25225,0.40754,PC
0.521164,131.61,0.004154,1.102231,31.86,0.9361,1.312,0.04267,14.15,0.265581,1.082847,-1.058309,0.37234,2565,1,4.811,34290,43770,17.68,32920,2531,55550,5147,0.8667,0.01396,3500,0,6774,4,-0.28,1.912,5.294,16.77,-21.25,9.436,0.1569,1.777,0.287,1.267,1.7193,19.380169,37.425112,-0.1566,-0.1009,0.000004,0.000004,-0.01801,-0.25305,0.25369,0.062327,-0.31836,0.3244,AFP
3.84824,131.915,0.014856,6.801248,82.4,0.9,2.027,0.1473,190.3,0.415295,0.573858,-0.357353,0.075718,270,1,16.92,4371,5261,17.17,3484,267,2041,352.9,1.855,0.05138,1320,1,6362,4.41,0.07,1.144,10.62,16.21,-3.4,0.7025,0.1778,23.08,1.044,0.2097,53.081,19.08366,41.020895,1.323,-3.511,-0.000226,0.000625,0.051016,-0.47603,0.47875,0.056221,-0.49153,0.49474,PC
