@relation tce_features-weka.filters.unsupervised.attribute.Remove-R40-52-weka.filters.unsupervised.instance.Randomize-S42

@attribute tce_period numeric
@attribute tce_time0bk numeric
@attribute tce_ror numeric
@attribute tce_dor numeric
@attribute tce_incl numeric
@attribute tce_impact numeric
@attribute tce_duration numeric
@attribute tce_ingress numeric
@attribute tce_depth numeric
@attribute tce_ldm_coeff1 numeric
@attribute tce_ldm_coeff2 numeric
@attribute tce_ldm_coeff3 numeric
@attribute tce_ldm_coeff4 numeric
@attribute tce_num_transits numeric
@attribute tce_full_conv numeric
@attribute tce_model_snr numeric
@attribute tce_model_chisq numeric
@attribute tce_model_dof numeric
@attribute tce_robstat numeric
@attribute tce_dof1 numeric
@attribute tce_dof2 numeric
@attribute tce_chisq1 numeric
@attribute tce_chisq2 numeric
@attribute tce_prad numeric
@attribute tce_sma numeric
@attribute tce_eqt numeric
@attribute tce_nkoi numeric
@attribute tce_steff numeric
@attribute tce_slogg numeric
@attribute tce_smet numeric
@attribute tce_sradius numeric
@attribute tce_max_sngle_ev numeric
@attribute tce_max_mult_ev numeric
@attribute tce_minmes numeric
@attribute tce_mesmad numeric
@attribute tce_bin_oedp_stat numeric
@attribute tce_rmesmad numeric
@attribute tce_rsnrmes numeric
@attribute tce_rminmes numeric
@attribute av_training_set {PC,AFP,NTP}

@data
5.73437,132.82,0.007495,2.306393,72.3,0.7014,13.74,0.1997,58.38,0.271232,0.994856,-0.885328,0.289578,190,1,10.34,15220,14450,23.97,2392,183,4183,2532,0.9855,0.06412,1240,0,6493,4.3,-0.3,1.205,4.239,9.453,-6.159,2.216,0.01454,4.265,1.094,0.6516,AFP
1.35734,131.758,0.002791,1.001196,15.35,0.9655,2.806,0.111,5.864,0.465084,0.430352,-0.280564,0.057572,990,1,5.542,32940,36420,9.801,12610,969,13200,1726,1.083,0.03077,3660,0,7725,3.66,0.08,3.556,4.122,8.378,-2.826,2.504,0.3118,3.346,0.6616,0.3373,AFP
10.5142,134.57,0.00829,18.24485,88.33,0.5323,3.77,0.04312,76.71,0.46432,0.411883,-0.135908,-0.015942,125,1,21.21,3589,4377,32.58,1625,124,2081,582.7,1.073,0.1004,949,2,6257,4.38,0.18,1.186,4.571,20.92,-2.434,0.6917,0.01042,30.25,1.014,0.1163,PC
53.2858,172.294,0.011531,63.370423,89.88,0.1357,6.439,0.07476,157.4,0.188515,1.134239,-0.947062,0.297245,20,1,9.302,1005,1199,11.02,260,19,149.7,26.8,1.33,0.2581,537,1,6015,4.3,-0.68,1.057,7.575,9.451,-2.871,0.6763,0.9147,13.97,0.9843,0.3037,PC
4.62333,132.373,0.007752,8.64149,85.35,0.7002,2.962,0.04438,62.75,0.612256,-0.244145,0.804519,-0.393943,264,1,22.18,5841,6952,22.8,3224,247,2024,364.9,0.8205,0.05515,1050,2,5678,4.48,0.26,0.97,5.063,21.4,-2.262,0.6246,0.05965,34.26,1.036,0.1057,PC
26.1364,131.616,0.017809,29.878544,89.5,0.2597,6.576,0.1232,372.9,0.378391,0.643514,-0.41379,0.098023,52,1,26.74,2567,3097,41.74,663,50,917.2,596.2,2.847,0.1785,782,3,6188,4.15,-0.08,1.465,5.868,26.18,-3.006,0.7274,0.571,36,1.021,0.1148,PC
1.10611,131.908,0.006067,2.307468,83.65,0.2552,3.564,0.02298,42.53,0.244386,1.111959,-1.076138,0.375359,795,1,12.16,20740,23700,15.54,9204,707,27770,3751,0.9428,0.0223,2400,0,6796,4.21,-0.38,1.424,3.894,9.673,-8.429,5.065,0.1847,1.91,1.257,0.8713,NTP
22.0459,134.156,0.029213,1.44132,46.1,0.9995,28.69,14.35,259.5,0.34932,0.642487,-0.330255,0.046946,64,1,34.64,9890,11360,41.57,793,60,832.5,771.2,4.017,0.1514,760,1,5974,4.22,-0.24,1.26,6.243,24.31,-12.55,0.8039,1.755,30.24,1.425,0.5163,PC
2.55673,133.371,0.003996,2.375424,89.85,0.006094,8.255,0.03286,18.48,0.451047,0.6394,-0.666446,0.236563,418,1,9.812,27870,30680,11.22,5356,411,5403,1091,0.8364,0.04379,2270,1,7758,4.11,0,1.918,4.617,9.781,-3.734,1.203,0.8422,8.13,1.003,0.3817,AFP
8.28163,136.247,0.010956,17.487629,88.95,0.3202,3.469,0.04184,143.1,0.548051,-0.035143,0.548686,-0.299948,158,1,12.72,4169,5115,13.27,1989,152,2381,458.7,1.306,0.07985,935,1,5730,4.36,0.12,1.092,5.588,11.47,-2.997,0.6435,0.3815,17.83,1.109,0.2613,PC
1.19098,131.945,0.009999,1.013707,10.42,0.997,1.45,1.16,39.55,0.36452,0.74217,-0.593935,0.177145,1121,1,11.4,30990,32630,14.36,14390,1106,18990,2595,1.285,0.02337,2030,0,6475,4.38,-0.06,1.178,3.666,10.43,-5.089,1.04,0.0258,10.03,1.093,0.4879,AFP
4.16056,132.275,0.007262,12.043961,89.97,0.005968,2.658,0.01916,64.9,0.540202,-0.113988,0.710377,-0.369332,327,1,13.81,6859,8136,14.81,4160,319,2488,469.3,0.6434,0.049,986,1,5492,4.58,-0.08,0.812,6.607,13.99,-2.559,0.7829,0.0523,17.87,0.9871,0.1829,PC
16.2942,131.773,0.154716,13.590034,86.07,0.9318,6.246,3.905,15240,0.213741,1.117876,-1.004998,0.332593,86,1,1156,4290,4774,1496,1118,85,145300,1200,16.22,0.1272,782,1,6449,4.49,-0.5,0.961,193.2,1238,-5.022,0.8904,1.405,1390,0.9339,0.004058,AFP
2.62286,132.682,0.011231,1.658113,65.21,0.6952,8.875,0.1888,131.3,0.356981,0.860616,-0.834144,0.288774,514,1,6.135,16690,24510,21.52,3861,296,7366,2043,1.802,0.04138,1820,0,6924,4.24,-0.06,1.47,4.39,8.55,-4.113,2.481,0.778,3.446,0.7176,0.4811,NTP
3.75574,133.434,0.018849,11.611755,88.08,0.3889,2.327,0.05055,423.6,0.58799,-0.320344,0.981855,-0.463972,354,1,26.79,6329,7733,27.42,4563,350,2900,446.8,1.621,0.04527,977,1,5311,4.59,-0.04,0.788,5.34,25.35,-4.884,0.6949,0.04622,36.47,1.057,0.1927,PC
0.91392,132.205,0.009747,3.923009,82.74,0.4958,1.565,0.01998,105,0.44223,0.691486,-0.681235,0.23426,1167,1,13.98,12740,17720,10.89,14870,1143,30970,2544,1.579,0.02117,2590,0,7021,4.28,0.21,1.485,3.827,8.541,-6.838,2.673,0.000164,3.195,1.637,0.8006,AFP
1.13072,132.644,0.006645,5.617139,88.79,0.1183,1.537,0.01029,50.92,0.460962,0.238001,0.018359,-0.078503,1181,1,16.37,14350,17730,14.62,15170,1166,10380,1252,1.41,0.02556,3230,0,8383,4.1,-0.26,1.945,6.114,14.42,-10.57,2.722,0.005758,5.299,1.135,0.7325,NTP
6.31943,132.229,0.022217,14.494837,88.8,0.3036,3.251,0.07766,590.7,0.545882,-0.060441,0.598328,-0.321456,182,1,53.56,4581,5578,59.33,2327,178,2995,466.5,2.478,0.06578,986,4,5670,4.4,0.06,1.022,7.559,48.87,-2.917,0.7579,0.2786,64.48,1.096,0.05968,PC
12.4254,133.974,0.040751,1.772698,57.92,0.9416,23.74,6.481,1143,0.655654,-0.666186,1.373923,-0.533514,113,1,37.58,19820,23090,73.94,1430,109,3627,1817,3.068,0.09343,554,1,4622,4.61,-0.06,0.69,4.647,23.85,-5.672,2.121,1.252,11.25,1.575,0.2378,AFP
4.8663,134.362,0.017732,19.985506,89.16,0.2945,1.812,0.03452,380.9,0.562784,-0.26658,0.938961,-0.453886,229,1,16.36,3341,4009,16.16,2899,222,1701,291,1.474,0.0531,881,2,5274,4.6,-0.14,0.762,3.589,15.25,-2.604,0.7426,0.000405,20.53,1.073,0.1708,PC
2.43668,131.85,0.004113,1.451986,57.43,0.7817,8.08,0.08455,16.76,0.409851,0.708159,-0.627775,0.202171,560,1,7.831,27640,33520,14.57,6981,536,13680,2903,0.588,0.03921,1710,0,6725,4.33,0.07,1.31,4.504,8.68,-6.789,3.12,0.1826,2.782,0.9022,0.7821,NTP
1.47595,131.605,0.007118,2.906316,75.84,0.7111,2.767,0.03928,52.25,0.355188,0.729384,-0.602523,0.175425,906,1,15.13,20420,24380,16.97,11660,896,12970,1373,1.474,0.02904,2620,0,7345,4.06,-0.24,1.898,6.11,14.98,-6.919,3.991,0.1024,3.754,1.009,0.4618,NTP
13.2271,142.203,0.029897,18.327232,87.45,0.8139,3.479,0.2837,836.8,0.622761,-0.466333,1.163907,-0.521754,100,1,50.85,2944,3392,66.12,1287,98,4607,358.6,2.61,0.1027,638,2,5180,4.55,0,0.8,18.23,47.69,-3.077,0.7141,0.2039,66.77,1.066,0.06453,PC
0.58709,131.639,0.003886,2.145868,81.96,0.3,2.002,0.008515,17.19,0.30332,1.043434,-1.083363,0.388503,2276,1,10.02,35690,43810,9.705,29070,2235,43950,3887,0.7248,0.01549,3380,0,7289,4.13,-0.24,1.709,18.25,8.346,-8.238,4.287,0.009572,1.947,1.2,0.9871,NTP
459.274,260.304,0.017664,875.18957,89.96,0.5552,3.419,0.08514,340.5,0.48854,0.478656,-0.435683,0.143243,3,1,4.601,91.72,57.21,7.285,39,2,44.72,2.234,6.363,1.501,498,0,7612,3.73,0.07,3.301,11.13,11.1,-4.244,0.6751,0.000044,16.45,0.4144,0.3822,NTP
4.83819,135.146,0.119105,27.00816,88.98,0.4797,1.384,0.1858,16120,0.4293,0.779,-0.4878,0.0943,70,1,13.02,945.6,1020,12.45,910,69,720.3,130.4,2.054,0.02844,321,1,3089,5.16,0,0.158,7.916,11.09,-2.823,0.6122,0.6922,18.12,1.174,0.2545,PC
3.33128,132.623,0.006282,1.764231,59.19,0.9035,6.391,0.2114,34.83,0.359801,0.903627,-0.939022,0.336449,319,1,3.722,16000,19470,30.08,4069,312,13960,4112,1.206,0.05004,1900,0,7281,4.12,-0.1,1.759,5.148,7.502,-5.586,3.032,2.13,2.474,0.4961,0.7446,NTP
2.55561,132.674,0.005715,2.532769,74.07,0.6951,5.603,0.06128,34.05,0.488635,0.149446,0.19861,-0.153614,529,1,9.304,23270,27960,11.06,6747,518,6641,1228,2.667,0.04628,3050,0,7184,3.48,-0.16,4.276,5.036,9.426,-9.566,3.931,0.7558,2.398,0.9871,1.015,AFP
0.810739,132.055,0.00293,1.019163,46.54,0.701,4.359,0.02496,8.906,0.291603,1.017255,-0.993962,0.348264,1342,1,5.558,26430,30950,14.09,14400,1107,31030,3870,0.4482,0.01855,2640,0,6872,4.26,-0.2,1.402,4.337,8.995,-6.569,2.692,0.000168,3.342,0.6179,0.7303,NTP
2.69791,133.651,0.010909,6.711062,84.34,0.6622,2.346,0.04471,126.8,0.443773,0.221694,0.285306,-0.208153,494,1,21.9,9172,11080,34.12,6331,486,23410,2248,1.605,0.0361,1510,1,5609,4.11,-0.22,1.348,10.51,21.42,-3.257,0.8857,0.7845,24.18,1.022,0.152,AFP
0.925912,132.498,0.004302,1.304062,60.55,0.6411,4.193,0.03041,19.69,0.453124,0.4086,-0.229027,0.030886,1451,1,6.825,31510,38010,13.29,18460,1419,35080,2735,1.354,0.02321,3800,0,7737,3.81,-0.14,2.884,4.561,8.953,-8.511,6.432,0.004429,1.392,0.7623,0.9507,AFP
451.605,385.971,0.012227,299.23273,90,0.002228,11.67,0.141,208.4,0.877846,-1.153915,1.623482,-0.4076,3,1,5.363,248.8,292.3,24.05,39,2,2704,5.892,101.7,1.415,1220,0,3772,0.94,0.04,76.22,9.444,8.816,-6.43,0.6579,0.9828,13.4,0.6083,0.7293,NTP
1.03978,131.97,0.01224,2.50983,89.88,0.005141,3.204,0.03874,175.3,0.22064,1.18455,-1.173044,0.420466,904,1,7.766,10850,19090,15.37,7579,582,29510,2661,3.085,0.02202,3080,0,6815,3.83,-0.5,2.31,7.601,10.66,-5.276,2.448,0.3856,4.356,0.7283,0.4949,NTP
2.11241,131.919,0.028985,10.330239,88.75,0.2252,1.568,0.04647,1003,0.406768,0.321247,0.181188,-0.174485,508,1,67.68,7193,7344,77.53,6344,487,11110,4994,2.416,0.03024,1240,1,5578,4.59,-0.38,0.764,15.86,78.06,-7.195,1.009,2.685,77.36,0.867,0.09217,AFP
8.99088,136.739,0.020861,12.779978,87.01,0.6674,4.152,0.1506,462.7,0.491727,0.183001,0.254039,-0.184969,148,1,81.1,4517,5655,97.39,1872,143,2061,281,2.666,0.08556,960,2,5881,4.32,0.07,1.171,9.514,74.49,-4.824,0.683,0.4036,109.1,1.089,0.06476,PC
5.60402,133.827,0.014671,25.784921,88.28,0.7738,1.09,0.03845,205.6,0.6549,-0.652021,1.383794,-0.566803,237,1,19.4,2850,3464,18.89,3003,230,2273,420.6,1.18,0.05624,774,1,4847,4.58,0,0.737,11.28,16.31,-2.83,0.7124,2.356,22.9,1.19,0.1735,PC
1.84772,132.042,0.005158,1.07278,33.38,0.8958,5.998,0.1527,23.23,0.45456,0.116756,0.34102,-0.242216,722,1,10.72,21900,24500,10.97,5772,443,7446,1104,1.603,0.03538,2950,0,7452,3.77,-0.24,2.848,3.893,7.109,-8.093,2.346,0.000356,3.03,1.508,1.138,NTP
4.62746,135.611,0.004091,1.688221,65.5,0.7,15.07,0.12,17.38,0.25816,1.091988,-1.066702,0.37225,297,1,15.11,33610,40270,36.36,3718,285,5608,2157,0.6093,0.05844,1460,0,6869,4.26,-0.32,1.365,7.119,15.31,-5.272,3.474,0.000131,4.407,0.9867,0.3444,NTP
1.53052,131.865,0.041016,20.703164,89.3,0.2537,0.5702,0.02395,1844,0.578542,0.867351,-0.975006,0.344758,873,1,22.3,10800,12800,16.51,11130,855,11010,1262,1.419,0.01789,670,1,3609,4.95,-0.52,0.317,15.9,14.59,-2.936,0.893,0.01623,16.34,1.529,0.2012,PC
0.519284,131.779,0.007148,2.470162,83.02,0.3,1.544,0.01203,58.22,0.295026,1.03883,-1.049133,0.373089,1830,1,19.3,21000,25710,9.47,21890,1683,25940,2867,1.24,0.01405,3320,0,7063,4.17,-0.22,1.59,3.416,8.55,-7.879,3.587,0,2.384,2.257,0.9215,NTP
21.8046,146.886,0.030972,51.588555,89.74,0.2313,3.244,0.1028,1151,0.359554,0.44996,0.049455,-0.128939,61,1,49.52,1556,1860,51.05,780,59,450.8,62.08,2.433,0.141,549,1,5511,4.62,-0.5,0.72,8.862,44.36,-2.919,0.8037,0.06458,55.2,1.116,0.0658,PC
12.4257,133.98,0.010613,4.426244,84.73,0.4062,19.85,0.2491,133,0.55197,-0.139908,0.733778,-0.377893,113,1,15.16,11860,13730,19.9,1196,91,854.2,359.1,0.9809,0.1017,703,2,5524,4.54,-0.04,0.847,5.331,12.12,-5.263,0.7218,0.7157,16.79,1.251,0.4343,AFP
0.856823,131.972,0.005434,1.911089,74.22,0.5197,2.948,0.02179,32.82,0.280889,0.952795,-0.816562,0.261029,1564,1,9.783,31890,38520,11.49,19930,1532,36860,2609,0.9097,0.01826,2580,0,6384,4.11,-0.28,1.534,6.554,8.218,-5.97,2.708,0.4275,3.035,1.19,0.7265,NTP
1.38491,132.438,0.004295,1.017886,55.62,0.5748,8.56,0.05456,20.03,0.289848,1.066561,-1.092834,0.391036,974,1,7.377,34570,42290,16.15,12260,942,23450,3927,0.8802,0.02749,2600,0,7141,4.05,-0.26,1.878,4.971,8.237,-5.173,1.109,0.00005,7.424,0.8956,0.6281,NTP
70.9674,182.667,0.027833,55.554758,89.25,0.728,7.081,0.3962,794.5,0.32874,0.678691,-0.351919,0.050092,16,1,38.02,982.9,1135,108.6,208,15,572.8,242.3,3.043,0.3211,460,2,5900,4.38,-0.36,1.002,20.58,38.44,-3.472,0.6493,0.9136,59.2,0.9893,0.09033,AFP
13.2218,139.57,0.029142,27.212352,88.53,0.6972,2.81,0.1509,888.8,0.619435,-0.446887,1.139212,-0.515326,100,1,87.27,2156,2650,94.29,1287,98,1456,149.6,2.55,0.1031,641,1,5211,4.55,0,0.802,15.25,83.53,-2.797,0.6585,0.8398,126.9,1.045,0.03349,PC
6.21417,132.249,0.012919,3.427386,77.94,0.7164,9.919,0.2565,172.7,0.607022,-0.339665,0.984104,-0.460537,218,1,36.47,16130,19090,44.43,2730,209,2590,626.3,4.443,0.07574,1510,1,5295,3.62,0.02,3.152,6.819,33.02,-4.129,1.06,8.304,31.14,1.105,0.1251,PC
3.54552,132.377,0.009964,6.232984,87.11,0.3145,4.171,0.04561,116.8,0.435371,0.378462,-0.006437,-0.08158,334,1,16.07,10520,12310,16.48,4160,319,2347,507.9,1.061,0.04586,1220,3,5973,4.47,-0.06,0.976,4.456,15.18,-2.905,0.7954,0.04979,19.09,1.058,0.1913,PC
16.092,138.414,0.019567,37.685045,89.23,0.5042,2.891,0.07391,437.4,0.562999,-0.099825,0.637095,-0.333756,87,1,110.3,2112,2391,151.3,1131,86,2636,296.5,2.169,0.1238,718,3,5680,4.41,0.12,1.016,23.8,114.5,-2.917,0.631,0.1119,181.5,0.9634,0.02547,PC
24.09,154.285,0.107305,9.692415,84.4,0.9462,10.92,6.295,6878,0.466333,0.046825,0.573932,-0.329985,43,1,185.1,3396,4035,307.5,546,41,4852,400.1,9.414,0.1475,551,1,5354,4.5,-0.36,0.804,41.54,188.3,-24.84,0.7102,0.2187,265.2,0.9827,0.1319,AFP
5.38629,136.07,0.006532,2.815703,84.26,0.2816,14.12,0.09949,49.48,0.142546,1.32173,-1.251114,0.437049,250,1,9.668,27130,32010,21.15,3120,239,4332,1321,1.157,0.05967,1480,0,6435,4.01,-0.74,1.623,4.824,10.6,-10,4.739,0.4188,2.237,0.9119,0.9436,AFP
0.755102,131.817,0.006587,1.743964,66.94,0.6831,2.446,0.02983,45.61,0.431566,0.397961,-0.036598,-0.06917,1375,1,24.48,25510,30650,28.8,17550,1349,33250,2410,0.6893,0.01648,2020,1,5999,4.49,-0.06,0.959,7.33,21.29,-2.631,1.2,0.546,17.74,1.149,0.1236,AFP
3.70177,131.729,0.018402,4.915395,79.43,0.9015,2.726,0.2446,274.7,0.624732,-0.436709,1.114173,-0.505523,360,1,33.27,7468,9285,33.92,4615,354,2765,481.7,1.803,0.04373,1050,2,5252,4.44,0.04,0.898,4.213,30.76,-2.971,0.5805,0.7446,52.98,1.082,0.09658,PC
4.09511,131.681,0.012506,14.675981,87.97,0.5187,1.854,0.03118,176.3,0.517082,0.095004,0.366574,-0.229048,318,1,10.51,5059,6346,9.475,4069,312,2358,400.5,1.314,0.05105,1120,1,5858,4.5,0.1,0.963,6.525,10.3,-2.592,0.5187,0.05112,19.85,1.021,0.2518,PC
2.10969,132.666,0.005194,1.773318,77.1,0.396,8.397,0.05141,31.55,0.342824,0.573445,-0.169917,-0.018896,629,1,9.703,24460,28700,14.31,6084,467,8812,1873,2.272,0.0378,2540,0,5587,3.44,-0.34,4.008,3.926,8.835,-2.254,1.425,0.009408,6.199,1.098,0.2551,AFP
3.7006,133.167,0.007569,3.876118,79.31,0.7193,5.146,0.07947,59.13,0.601163,-0.293433,0.910734,-0.433587,362,1,22.81,14210,16920,25.17,4602,353,3464,617.8,1.16,0.04548,1330,1,5423,4.11,0.08,1.404,9.28,23.05,-2.557,0.8262,0.000334,27.9,0.9896,0.111,PC
6.19549,134.714,0.015029,14.208131,87.98,0.502,2.939,0.05789,264,0.64573,-0.584247,1.306383,-0.55495,156,1,22.01,3580,4201,27.07,1846,141,2061,395.8,1.253,0.0613,778,5,4998,4.58,0.04,0.764,4.332,20.7,-2.514,0.6615,0.6726,31.29,1.063,0.1215,PC
4.40967,132.448,0.010457,14.630599,88.02,0.5043,2.016,0.02788,124.3,0.58172,-0.08679,0.579561,-0.30754,306,1,24.52,4855,5810,25.08,3900,299,2252,395.6,1.346,0.05448,1200,1,5850,4.34,0.3,1.18,7.623,23.62,-3.068,0.6887,0.1038,34.3,1.038,0.1299,PC
21.3909,141.301,0.021509,42.876188,89.58,0.3164,3.702,0.08642,571.6,0.603243,-0.52506,1.28517,-0.55938,64,1,24.24,2084,2149,34.17,832,63,1101,1356,1.617,0.1368,485,1,4895,4.63,-0.22,0.689,12.78,26.78,-2.925,0.7652,1.124,35,0.9054,0.1092,AFP
374.316,431.513,0.5,855.95961,89.99,0.1,5,1.679,288400,0.266731,0.895286,-0.647965,0.172847,0,0,-1,-1,-1,9706,39,2,118900000,3426000,44.47,0.9832,241,1,5997,4.57,-0.5,0.815,7168,7698,-1721,0.9228,0,8342,-0.00013,0.2235,NTP
0.929469,132.311,0.00449,2.716873,88.86,0.05427,2.621,0.01175,23.94,0.203778,1.132521,-0.986657,0.329588,1440,1,6.261,26940,32590,9.295,18300,1407,26650,2410,1.455,0.02053,3210,0,6043,3.62,-0.5,2.97,5.831,8.38,-6.121,1.125,0.02171,7.448,0.7471,0.7304,NTP
3.41441,132.781,0.003745,1.603146,64.62,0.6872,11.9,0.08388,14.63,0.501714,0.24935,-0.077116,-0.023789,400,1,6.977,33510,39420,12.66,5057,388,6703,1351,0.8235,0.0553,2240,0,8398,4.12,0.07,2.015,6.352,7.176,-4.434,2.243,0,3.199,0.9722,0.6178,NTP
0.566801,131.795,0.006319,4.362042,84.26,0.4363,0.9002,0.006971,44.48,0.304322,0.856412,-0.6724,0.195721,2360,1,10.47,29130,34430,9.624,30240,2325,47020,4246,0.7289,0.01355,2450,1,6300,4.4,-0.26,1.057,12.63,9.66,-2.183,0.4511,0,21.41,1.084,0.226,NTP
1.90782,131.636,0.010709,7.237952,86.04,0.5,1.769,0.0249,131.7,0.601852,-0.311134,0.941289,-0.447415,701,1,49.01,9923,11930,49.03,8957,688,10140,1266,0.9618,0.02944,1270,1,5428,4.58,0.07,0.823,8.192,41.59,-3.457,0.6857,0.08698,60.66,1.178,0.08312,PC
33.3187,150.102,0.075298,36.060896,89.22,0.4891,6.76,0.6093,6406,0.476052,0.413544,-0.159477,-0.00064,4,1,61.58,211.1,245.2,150.8,52,3,341.4,56.7,13.39,0.2237,746,3,6266,4.14,0.26,1.63,33.48,62.93,-3.422,0.7834,0.292,80.32,0.9786,0.05439,PC
3.6562,134.97,0.006233,1.859685,66.6,0.7387,10.26,0.1389,39.57,0.315764,0.824156,-0.634017,0.1815,370,1,11.24,28150,32670,16.04,4680,359,5009,1464,0.7536,0.04696,1350,0,6299,4.36,-0.22,1.108,4.578,11.66,-8.396,2.763,0.000236,4.221,0.9637,0.7199,AFP
0.681181,131.794,0.001118,1.01465,57.83,0.5403,4.323,0.006816,1.386,0.465568,0.055127,0.430712,-0.281597,1972,1,0.3575,31740,43220,12.6,25190,1937,49370,3908,0.4534,0.01912,4730,0,7694,3.6,-0.2,3.715,16.3,11.55,-12.74,7.493,0.1758,1.541,0.03096,1.104,NTP
7.15682,138.35,0.027466,18.877581,88.48,0.5009,2.598,0.09191,876.4,0.63323,-0.491739,1.183446,-0.5218,186,1,44.06,3579,4548,45.13,2392,183,1884,280.9,2.383,0.06883,774,3,5162,4.57,0.06,0.795,9.918,40.14,-3.49,0.7641,0.3921,52.53,1.098,0.08696,PC
0.979418,131.839,0.004637,2.972257,84.21,0.3,2.414,0.01224,24.51,0.517301,0.56964,-0.621862,0.224381,1090,1,13.68,19780,25030,13.37,13960,1073,22460,1583,1.169,0.02386,3200,0,7368,3.99,0.36,2.31,16.78,10.21,-7.852,2.535,0.009556,4.026,1.34,0.7693,NTP
2.06449,131.903,0.00812,3.074142,84.4,0.3,4.938,0.04367,75.31,0.470133,0.597088,-0.623059,0.226825,651,1,13.51,23920,29890,15.1,8216,631,16760,2880,2.648,0.0399,2870,0,7505,3.79,0,2.989,9.395,14.74,-10.21,4.177,0.000301,3.53,0.9161,0.6927,NTP
3.5733,133.793,0.007748,3.423128,83.31,0.3988,7.38,0.06738,68.73,0.368229,0.720598,-0.556183,0.16027,302,1,8.573,16050,19710,13.42,3835,294,3950,520,0.9918,0.04826,1400,0,6422,4.37,-0.06,1.173,7.174,9.384,-8.19,2.325,0.3691,4.036,0.9136,0.8727,NTP
10.161,141.518,0.039314,19.025356,87.88,0.7025,3.125,0.2254,1606,0.391733,0.534744,-0.21901,0.006488,133,1,103.1,3227,3905,109.6,1716,131,1565,244.3,4.547,0.0918,904,2,6032,4.39,-0.14,1.06,14.22,97.05,-2.893,0.7349,0.09649,132.1,1.062,0.02981,PC
1.54013,131.838,0.006828,2.965141,85.37,0.2394,3.88,0.02791,58.36,0.602868,-0.517076,1.274084,-0.556666,871,1,8.075,17090,20360,9.849,11140,856,17870,1912,0.5395,0.02319,1210,1,4911,4.56,-0.22,0.724,4.564,7.351,-5.056,1.104,0.000001,6.656,1.098,0.6878,AFP
3.84838,133.231,0.00584,3.144026,81.39,0.4707,8.312,0.0619,39.07,0.379123,0.455691,-0.019722,-0.09171,345,1,12.06,22520,26170,15.89,4381,336,4943,1865,0.5143,0.04572,1060,1,5713,4.56,-0.36,0.807,7.956,12.99,-2.39,1.198,18.62,10.85,0.928,0.1839,AFP
1.09654,132.288,0.00468,2.439131,88.53,0.06249,3.444,0.0161,25.65,0.402687,0.520124,-0.308144,0.05199,1229,1,11.87,32550,39240,17.18,15600,1199,19860,2290,1.196,0.02463,3140,0,7306,3.92,-0.18,2.342,4.936,13.13,-7.532,3.517,3.462,3.734,0.9038,0.5736,NTP
0.959725,131.884,0.011781,3.690906,88.45,0.1,2,0.02352,163.8,0.34375,0.766601,-0.585341,0.168988,1221,0,-1,-1,-1,15.31,13950,1072,37050,2419,1.805,0.01971,2350,1,6300,4.19,-0.14,1.404,4.101,13.01,-14.82,5.039,0,2.581,-0.07688,1.139,AFP
5.39203,133.983,0.031389,12.644045,87.77,0.4918,2.953,0.1174,1150,0.653466,-0.528858,1.210936,-0.527433,244,1,75.33,5435,6759,76.38,3068,235,2159,316.7,2.747,0.05807,851,1,5192,4.58,0.16,0.802,7.927,68.03,-3.183,0.6064,0.3744,112.2,1.107,0.04678,PC
4.43165,131.913,0.010962,3.713167,81.89,0.5237,7.884,0.1173,132.5,0.307582,1.008125,-1.017083,0.362315,305,1,9.092,18650,24190,15.71,3887,298,4032,823.6,1.95,0.05896,1630,0,7038,4.16,-0.18,1.63,6.108,8.91,-8.518,4.658,0.07291,1.913,1.02,0.956,NTP
4.08671,131.813,0.010489,1.517704,63.98,0.6657,15.64,0.2891,115.8,0.455647,0.570558,-0.54083,0.179976,272,1,17.97,22220,26940,24.59,3341,256,5346,850.4,3.045,0.06231,2220,0,7696,3.87,0,2.66,3.704,14.21,-8.028,1.779,0,7.99,1.264,0.5648,AFP
6.2738,135.869,0.014626,1.054711,20.84,0.9857,10.93,3.945,137.5,0.427263,0.730205,-0.70594,0.247805,216,1,17.55,13280,14960,16.37,1352,103,2347,227.8,4.983,0.08042,1840,0,6698,3.69,0.16,3.122,3.886,9.063,-14.83,2.187,0.02938,4.145,1.937,1.636,NTP
5.12333,132.083,0.015547,14.464396,89.49,0.1292,2.726,0.04242,294,0.447988,0.163305,0.396447,-0.261584,255,1,25.21,5395,6558,25.37,3250,249,2113,397.1,1.293,0.05471,907,1,5510,4.59,-0.32,0.762,6.417,23.02,-2.5,0.7553,0.3499,30.48,1.095,0.1086,PC
340.133,442.133,0.007006,151.77598,89.82,0.4753,15.2,0.1363,55.67,0.303097,0.795901,-0.530151,0.129425,4,1,4.152,524.6,457.3,31.09,39,2,110.3,6.994,1.125,0.9428,331,0,6002,4.09,-0.32,1.472,14.94,9.689,-6.444,0.6969,4.723,13.9,0.4285,0.6651,NTP
1.56126,132.383,0.002996,1.941315,69.08,0.6932,4.453,0.02554,9.329,0.490625,0.237074,-0.05133,-0.030354,868,1,8.918,29100,35150,8.868,11080,851,15440,1444,1.032,0.03338,3600,0,8402,3.75,-0.12,3.157,6.288,7.157,-6.95,3.175,0.06199,2.254,1.246,0.971,NTP
