@relation tce_half-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42

@attribute tce_period numeric
@attribute tce_time0bk numeric
@attribute tce_ror numeric
@attribute tce_dor numeric
@attribute tce_incl numeric
@attribute tce_impact numeric
@attribute tce_duration numeric
@attribute tce_ingress numeric
@attribute tce_depth numeric
@attribute tce_ldm_coeff1 numeric
@attribute tce_ldm_coeff2 numeric
@attribute tce_ldm_coeff3 numeric
@attribute tce_ldm_coeff4 numeric
@attribute tce_num_transits numeric
@attribute tce_full_conv numeric
@attribute tce_model_snr numeric
@attribute tce_model_chisq numeric
@attribute tce_model_dof numeric
@attribute tce_robstat numeric
@attribute tce_dof1 numeric
@attribute tce_dof2 numeric
@attribute tce_chisq1 numeric
@attribute tce_chisq2 numeric
@attribute tce_prad numeric
@attribute tce_sma numeric
@attribute tce_eqt numeric
@attribute tce_nkoi numeric
@attribute tce_steff numeric
@attribute tce_slogg numeric
@attribute tce_smet numeric
@attribute tce_sradius numeric
@attribute tce_max_sngle_ev numeric
@attribute tce_max_mult_ev numeric
@attribute tce_minmes numeric
@attribute tce_mesmad numeric
@attribute tce_bin_oedp_stat numeric
@attribute tce_rmesmad numeric
@attribute tce_rsnrmes numeric
@attribute tce_rminmes numeric
@attribute tce_fwm_stat numeric
@attribute tce_fwm_sra numeric
@attribute tce_fwm_sdec numeric
@attribute tce_fwm_srao numeric
@attribute tce_fwm_sdeco numeric
@attribute tce_fwm_prao numeric
@attribute tce_fwm_pdeco numeric
@attribute tce_dicco_mra numeric
@attribute tce_dicco_mdec numeric
@attribute tce_dicco_msky numeric
@attribute tce_dikco_mra numeric
@attribute tce_dikco_mdec numeric
@attribute tce_dikco_msky numeric
@attribute av_training_set {PC,AFP,NTP}

@data
1.04369,132.548,0.005819,2.283674,81.89,0.3223,3.327,0.02146,38.56,0.417715,0.794336,-0.860697,0.320358,1281,1,9.563,32580,40670,12.01,16330,1255,34230,2808,1.649,0.02451,3290,0,7239,3.87,0,2.597,5.915,10.5,-7.565,3.058,0.01341,3.434,0.9107,0.7204,24.225,19.526525,37.639463,0.4637,1.233,-0.000029,-0.000081,-0.089614,0.38885,0.39904,-0.12413,0.40227,0.42098,AFP
2.65013,131.802,0.002593,2.280803,86,0.1591,8.787,0.02331,7.742,0.492848,0.607344,-0.685523,0.256821,509,1,8.576,34060,41170,10.88,6435,494,6700,1093,0.5673,0.04511,2230,0,7571,4.08,0.1,2.005,3.09,7.63,-9.657,2.402,0.000003,3.176,1.124,1.266,3.4444,19.371894,39.717018,0.2738,1.469,-0.000004,-0.00001,0.47495,2.8331,2.8726,0.30402,3.0312,3.0464,NTP
13.9462,132.07,0.008865,41.412922,89.71,0.2124,2.537,0.02334,93.57,0.379278,0.52625,-0.167356,-0.017575,97,1,10.01,1946,2356,9.207,1196,91,769.4,186.1,1.722,0.1154,1020,1,5873,3.96,-0.18,1.78,7.01,8.578,-2.72,0.7073,1.602,12.13,1.167,0.317,831.03,19.437285,37.452629,10.83,26.89,-0.001023,-0.002557,3.6005,10.867,11.448,3.5547,10.781,11.352,AFP
1.22488,131.978,0.013237,5.069578,84.19,0.5135,1.612,0.02847,198.5,0.50746,0.012846,0.542315,-0.305826,1093,1,21.17,14360,17360,23.04,13950,1072,14900,1827,1.195,0.02165,1520,2,5573,4.56,-0.12,0.827,12.72,19.89,-2.548,0.683,0.004274,29.13,1.064,0.1281,20.311,19.373855,41.201554,-0.2753,1.669,0.000052,-0.000324,0.11702,0.50573,0.5191,0.092119,0.58177,0.58902,PC
4.08671,131.813,0.010489,1.517704,63.98,0.6657,15.64,0.2891,115.8,0.455647,0.570558,-0.54083,0.179976,272,1,17.97,22220,26940,24.59,3341,256,5346,850.4,3.045,0.06231,2220,0,7696,3.87,0,2.66,3.704,14.21,-8.028,1.779,0,7.99,1.264,0.5648,0.17397,19.523048,40.069664,-0.1615,-0.1674,0.000007,0.000001,-0.04772,0.039251,0.061789,-0.10878,-0.10101,0.14844,AFP
1.62685,132.481,0.009155,4.586029,86.24,0.3004,2.611,0.02601,99.43,0.440578,0.26914,0.20022,-0.17365,655,1,7.925,8209,9948,8.338,6162,473,5049,649.2,0.972,0.02602,1550,1,5735,4.41,-0.18,0.973,3.538,7.239,-8.004,1.546,0.4214,4.683,1.095,1.106,14.42,19.624521,38.311061,-1.078,2.81,0.000112,-0.000327,0.13839,-0.59362,0.60954,-0.034729,-0.74278,0.7436,AFP
4.7151,134.961,0.022257,6.897818,82.59,0.8896,2.629,0.2545,403.4,0.630972,-0.589142,1.328624,-0.556382,208,1,19.34,4244,5241,19.29,2652,203,1858,278.8,1.778,0.04962,824,2,4861,4.57,-0.08,0.732,3.611,17.26,-2.998,0.9349,0.009115,18.46,1.12,0.1737,9.289,18.881439,40.421452,0.5318,-1.361,-0.000362,-0.000166,0.15827,-0.070612,0.1733,0.059554,-0.65469,0.65739,PC
8.96847,139.395,0.014098,15.643181,89.5,0.1359,4.401,0.06232,241.1,0.529246,0.056268,0.41586,-0.24576,145,1,36.35,4943,6012,38.92,1820,139,1232,229.7,2.114,0.086,1020,2,5808,4.18,0.14,1.374,7.355,34.57,-2.976,0.7547,1.128,45.8,1.051,0.0861,13.128,19.464027,42.433041,-0.748,0.1111,0.000148,-0.000068,-0.058298,0.22159,0.22913,-0.18428,0.088768,0.20454,PC
7.40535,133.476,0.014868,18.78864,89.74,0.08436,3.045,0.04493,274,0.502229,0.387274,0.030069,-0.092003,180,1,7.868,3977,5097,8.555,2301,176,2803,204.7,0.6587,0.05586,412,0,3460,4.85,0.2,0.406,7.643,7.131,-5.376,1.653,0.2021,4.315,1.103,0.7539,24.611,19.138102,39.043625,-3.344,2.43,0.000899,-0.000712,0.062072,0.10475,0.12176,-0.086619,0.10871,0.139,NTP
26.092,149.117,0.011347,15.244225,86.73,0.8707,6.727,0.3017,117,0.290566,0.902552,-0.736298,0.221656,52,1,9.436,2633,3110,12.91,637,48,400.5,148.7,1.256,0.1761,672,1,6348,4.46,-0.3,1.014,4.77,8.698,-2.593,0.6671,0.1266,13.04,1.085,0.2981,24.014,19.394824,38.438559,-4.931,0.7877,0.000283,-0.000185,4.4547,-0.69505,4.5086,-1.8209,-2.1978,2.8541,PC
16.3583,141.257,0.011236,6.393188,82.08,0.8812,9.698,0.4645,111.2,0.525568,0.222177,0.113406,-0.113362,67,1,19.99,5098,6002,28.62,871,66,665.1,262,2.164,0.1404,959,1,6133,4.08,0.36,1.765,4.815,19.4,-3.438,0.844,0.005199,22.99,1.03,0.1772,3.3066,19.691831,39.048279,0.2471,0.8982,0.000027,-0.00006,-0.02929,0.17467,0.17711,0.13427,0.35171,0.37647,PC
15.9266,137.042,0.577142,14.163198,86.35,0.9019,11.11,11.48,175100,0.587597,-0.245438,0.853513,-0.417617,85,1,4608,13390,8171,13120,1092,83,10190000,158300,57.75,0.12,670,1,5496,4.47,0.06,0.917,953.4,6543,-1027,1.944,0.108,3366,0.7043,0.1569,26959,19.501911,37.80983,0.1953,-0.684,0.1095,-0.01929,-0.13143,-0.053343,0.14185,-0.008537,-0.03085,0.032009,AFP
0.532855,131.913,0.000102,1.00761,59,0.5189,3.454,0.000482,0.01159,0.304458,0.86331,-0.684114,0.204939,2515,1,0.006478,34890,42280,11.11,31880,2451,43400,4053,0.01795,0.01331,3040,1,6266,4.07,-0.22,1.613,6.438,8.898,-4.153,1.698,0,5.239,0.000728,0.4667,-1,0,0,0,0,0,0,-1.7203,0.9946,1.9871,-1.746,0.95706,1.9911,NTP
3.7006,133.167,0.007569,3.876118,79.31,0.7193,5.146,0.07947,59.13,0.601163,-0.293433,0.910734,-0.433587,362,1,22.81,14210,16920,25.17,4602,353,3464,617.8,1.16,0.04548,1330,1,5423,4.11,0.08,1.404,9.28,23.05,-2.557,0.8262,0.000334,27.9,0.9896,0.111,0.5232,19.483504,40.792792,0.2311,0.259,-0.00001,-0.000002,0.001964,-0.10514,0.10516,0.014762,0.12743,0.12828,PC
158.322,251.752,0.060206,754.95293,90,0.02359,1.698,0.09648,4562,0.60292,-0.166804,0.578956,-0.198798,6,1,33.69,85.28,96.97,33.07,78,5,79.39,5.584,3.758,0.4717,211,1,4340,4.67,-0.58,0.572,15.63,33.8,-4.27,0.6858,0.5921,49.29,0.9965,0.1263,6.1868,19.53837,40.122368,0.5125,0.8207,-0.001768,-0.002043,-0.10843,-0.13189,0.17074,0.058773,0.18585,0.19493,PC
0.499972,131.62,0.008242,2.000746,69.52,0.7,1.385,0.02203,70.02,0.423368,0.784732,-0.860842,0.321582,2666,1,6.968,30200,34400,12.74,34120,2624,31200,2784,2.214,0.01493,4160,0,7338,3.9,-0.02,2.462,4.318,11.1,-7.265,1.334,0,8.32,0.6279,0.6547,0.091335,19.364581,37.767248,0.09794,-0.005893,-0.000001,-0.000003,0.029384,0.086089,0.090965,0.085612,-0.029435,0.090531,AFP
1.80731,132.184,0.013913,1.643729,86.51,0.1,8.475,0.1175,225.9,0.451804,0.359189,-0.141489,-0.00922,746,1,21.4,30660,35160,19.27,5824,447,5231,731.5,4.565,0.03588,3200,0,7921,3.76,-0.12,3.007,4.493,14.57,-12.81,6.336,0.01081,2.299,1.469,0.8791,18.791,19.259813,41.085602,0.08727,-0.02983,0,-0.000019,-0.004385,0.085992,0.086103,0.086717,-0.009348,0.08722,NTP
31.4203,132.739,0.019651,55.287114,89.48,0.5026,3.852,0.09868,446.2,0.556093,-0.256672,0.935116,-0.45533,39,1,10.15,1198,1394,10.82,507,38,285.7,41.48,1.613,0.1831,471,1,5268,4.6,-0.18,0.752,5.414,9.904,-3.2,0.7041,3.711,14.07,1.025,0.3231,1.1683,19.479094,41.328098,-0.1742,0.2089,-0.000117,-0.000273,2.1434,0.84464,2.3038,1.7781,0.55872,1.8638,PC
0.513837,131.908,0.01041,2.631182,87.82,0.1,1.5,0.01561,125.8,0.36346,0.902999,-0.925462,0.338411,2593,1,9.49,30330,38270,21.53,33360,2565,28940,3272,4.504,0.01557,4820,0,6842,3.52,-0.06,3.965,6.178,13.26,-13.34,9.527,0,1.392,0.7159,1.006,-1,0,0,0,0,0,0,-1.2322,1.4204,1.8804,-1.1427,1.0102,1.5252,AFP
4.67926,132.971,0.003244,2.244979,76.88,0.5098,13.76,0.06005,11.7,0.18801,1.202835,-1.126356,0.387349,297,1,7.935,13500,14240,10.93,3783,290,2407,679.7,0.4146,0.05477,1340,0,6556,4.3,-0.6,1.171,2.753,8.659,-12.59,1.011,0.6838,8.563,0.9164,1.454,7.4178,19.315991,38.519862,2.259,1.556,-0.000026,-0.000019,-1.2092,2.4552,2.7368,-1.1434,2.3202,2.5867,AFP
29.0726,136.974,0.019321,89.66512,89.99,0.01704,2.524,0.04787,451.3,0.446968,0.284165,0.152514,-0.148294,45,1,20.6,986.1,1106,22.48,559,42,449.8,134.7,2.197,0.1806,615,1,5799,4.37,-0.12,1.042,8.192,19.78,-3.655,0.7512,0.2066,26.33,1.042,0.1848,3.9322,19.358364,41.434212,0.8939,1.665,0.000208,0.000272,-0.033402,-0.030649,0.045333,5.1337,10.557,11.739,PC
0.603417,131.942,0.005636,1.639168,64.81,0.6977,2.037,0.02212,32.88,0.431382,0.758658,-0.838895,0.311926,2216,1,12.09,20670,30260,13.21,28240,2171,38920,4414,1.337,0.01672,3790,0,7531,4,-0.06,2.174,4.11,12.92,-7.228,6.237,0.005375,2.071,0.9359,0.5595,4.7496,19.369634,40.054845,0.326,0.3763,-0.000006,-0.000013,-1.6165,2.4993,2.9766,-1.0778,2.0402,2.3074,AFP
1.1469,132.283,0.014651,3.795133,79.63,0.6831,1.732,0.04631,225.7,0.569913,-0.225969,0.850584,-0.418191,1139,1,14.68,15270,18290,19.18,14500,1114,13450,2087,1.378,0.0204,1560,1,5423,4.5,-0.04,0.862,11.77,17.51,-2.98,1.04,2.286,16.84,0.8383,0.1702,546.74,19.365154,37.905731,11.95,-1.687,-0.002679,0.000257,6.1695,-0.13794,6.1711,6.2436,-0.28686,6.2502,AFP
4.00068,134.71,0.00763,5.985781,86.99,0.3148,4.887,0.04104,66.73,0.178979,1.25443,-1.221217,0.427983,332,1,15.35,14780,15360,17.73,4225,324,28180,1585,1.004,0.05066,1490,0,6911,4.31,-0.64,1.206,4.673,15.18,-21.96,1.994,0.02502,7.611,1.011,1.447,0.44067,19.615446,42.590121,0.006165,-0.06773,0.000002,0.000005,-0.20091,0.026683,0.20267,-0.073552,-0.014164,0.074904,NTP
14.2822,138.004,0.028624,40.129853,89.63,0.2611,2.705,0.08062,1014,0.580993,0.093291,0.21677,-0.056604,73,1,43,1560,1854,48.37,949,72,1060,164.1,1.855,0.09767,445,1,4089,4.67,-0.06,0.594,13.35,39.86,-3.385,0.7592,2.05,52.51,1.079,0.08491,48.022,18.965224,40.933164,-0.3463,0.2302,0.001196,-0.000127,-0.007033,-0.025565,0.026515,-0.038362,0.23196,0.23511,PC
1.35724,132.48,0.00346,1.347265,50.07,0.8647,3.918,0.05302,11.03,0.465084,0.430352,-0.280564,0.057572,985,1,10.02,26180,32280,14.06,12570,966,15590,1647,1.343,0.03077,3660,0,7725,3.66,0.08,3.556,5.528,12.25,-6.223,4.3,0.5484,2.848,0.8181,0.5081,1.3093,19.388613,37.507687,0.4077,0.6358,-0.000004,-0.00001,-0.20888,0.43462,0.48221,-0.1382,0.34071,0.36767,AFP
1.41936,132.476,0.007998,1.873625,89.73,0.008877,5.833,0.04629,74.65,0.440891,0.71486,-0.723928,0.254358,736,1,19.07,27810,38660,10.97,9334,717,8422,1124,1.634,0.02893,2500,0,7051,4.1,0.16,1.872,6.827,14.95,-9.69,4.684,0.1242,3.192,1.275,0.6481,12.862,18.91901,41.527965,-0.468,0.3065,0.000029,-0.000029,0.22358,0.57961,0.62123,0.16717,0.52612,0.55204,NTP
4.14785,135.539,0.011544,7.761264,86.3,0.5011,3.587,0.05446,149.8,0.464937,0.437202,-0.189252,0.008627,319,1,14.63,9024,10760,15.21,4082,313,2479,487.9,1.509,0.0546,1310,1,6337,4.38,0.21,1.198,4.811,14.81,-2.196,0.5502,0.8146,26.91,0.9882,0.1483,24.114,19.860432,40.163146,1.88,1.029,-0.000259,-0.000176,-0.15381,0.13153,0.20238,-0.17855,0.19992,0.26805,PC
0.566813,131.77,0.036557,2.978328,88.08,0.1,1.5,0.05342,1605,0.466704,0.224543,0.226937,-0.177696,2361,0,-1,-1,-1,9.902,30250,2326,26280,3189,4.416,0.01318,2340,0,5792,4.33,-0.06,1.107,7.978,7.89,-2.266,0.672,0,11.74,-0.1267,0.2872,-1,0,0,0,0,0,0,0,0,0,0,0,0,NTP
1.65823,132.703,0.005314,2.484528,78.53,0.4939,4.465,0.03116,31.14,0.41786,0.793987,-0.875755,0.323795,645,1,7.077,21960,26960,12.35,8242,633,11010,1514,1.098,0.0322,2560,0,7564,4.09,-0.08,1.893,5.664,7.262,-5.234,3.88,0.3013,1.872,0.9745,0.7207,3.9913,19.699066,40.192856,0.3437,0.9224,-0.000015,-0.000026,-0.2136,0.11097,0.24071,-0.21168,0.066073,0.22175,NTP
30.2541,136.64,0.021889,113.53667,89.95,0.0993,2.07,0.04478,569.1,0.470112,0.407793,-0.140916,-0.012786,47,1,20.44,727.8,915.9,25.73,585,44,532.6,114.3,2.788,0.2048,663,1,6299,4.4,0.21,1.167,13.56,19.37,-3.329,0.6889,0.1202,28.12,1.055,0.1719,7.4266,19.404142,38.863012,0.2884,-1.074,-0.00016,0.000467,0.45644,-0.57534,0.73441,0.4203,-0.46081,0.62369,PC
15.9426,146.328,0.032832,25.892498,88.45,0.7003,3.571,0.2163,1126,0.585962,-0.292225,0.937359,-0.449073,73,1,31.3,2093,2456,32.21,936,71,701,224.1,2.888,0.1194,616,2,5376,4.58,-0.02,0.806,10.38,30.27,-2.802,0.6962,1.094,43.47,1.034,0.09256,33.717,19.588278,42.779675,-0.4094,-0.08825,0.000234,0.000962,-0.29896,-0.51166,0.59259,-0.36623,-0.093934,0.37809,PC
3.07642,132.266,0.01582,4.250506,77.78,0.8998,2.606,0.2005,209,0.545882,-0.060441,0.598328,-0.321456,340,1,25.35,6593,8133,28.67,4186,321,5292,576.6,1.764,0.04071,1250,4,5670,4.4,0.06,1.022,5.131,23.5,-2.64,0.6947,0.05807,33.83,1.079,0.1123,71.18,19.43711,39.226203,-0.8652,-3.915,-0.000017,-0.000208,1.0019,2.5349,2.7257,-0.25759,-0.74816,0.79127,PC
315.963,206.02,0.010479,141.18913,89.61,0.9685,4.927,0.7195,61.2,0.712762,-0.879988,1.460335,-0.407753,3,1,3.917,98.43,119.8,14.65,39,2,12290,1.238,81.83,0.9388,1480,0,3842,0.77,-0.48,71.57,377.1,50.5,-27.41,0.6964,0,72.52,0.07756,0.5427,13.049,18.863465,41.729384,-28.19,-35.73,0.001664,0.002147,13.095,8.73,15.738,16.115,11.721,19.927,NTP
0.760632,132.258,0.005701,2.855419,75.91,0.6953,1.479,0.01614,33.63,0.445657,0.698386,-0.706875,0.247049,1750,1,8.528,21610,26410,10.63,22440,1725,20830,2417,0.9457,0.01885,2810,0,7100,4.26,0.21,1.52,5.143,10.07,-5.826,3.065,0.1337,3.286,0.8467,0.5784,7.2898,19.376481,37.088694,-2.014,0.05116,0.000066,-0.000037,0.25977,-0.22903,0.34632,0.22184,-0.30546,0.37752,AFP
0.669283,131.607,0.004571,1.775894,67.98,0.6659,2.166,0.01764,21.98,0.291647,1.003187,-0.962424,0.333808,1208,1,6.538,17220,19890,8.863,11570,889,12210,1399,0.6958,0.01621,2770,0,6776,4.25,-0.2,1.395,4.922,7.138,-7.552,2.438,0.1025,2.928,0.9161,1.058,14.266,19.739251,39.706593,-2.381,-1.716,0.000053,0.000038,0.25549,-0.10159,0.27495,0.21781,-0.037841,0.22107,AFP
35.1811,134.917,0.031313,24.96784,88.25,0.761,7.493,0.5196,984.1,0.370936,0.724723,-0.572061,0.168311,38,1,56.14,2325,2783,70.15,494,37,378.1,108,4.042,0.2236,656,1,6466,4.37,-0.04,1.183,12.47,51.85,-3.364,0.6761,0.04553,76.69,1.083,0.06488,9.4094,19.215384,42.413603,0.4477,-0.0622,-0.000336,0.000172,-0.12683,-0.088601,0.15471,-0.064921,-0.029398,0.071267,PC
8.51204,132.349,0.02235,29.349751,89.53,0.2401,2.202,0.05101,597.3,0.481006,0.159032,0.321445,-0.217964,157,1,114.3,2592,3273,141.7,2028,155,4203,371.2,2.127,0.0808,834,2,5757,4.54,-0.08,0.872,16.16,118.6,-2.955,0.6615,0.6463,179.4,0.9637,0.0249,17.255,19.139331,41.373823,0.003057,-0.2052,0.000094,0.000007,-0.037942,0.054218,0.066176,0.01901,-0.20653,0.2074,PC
4.44907,131.745,0.007983,22.17278,89.67,0.1289,1.532,0.01234,81.54,0.634607,-0.456428,1.013756,-0.354736,223,1,10.14,2787,3388,11.6,2756,211,31790,566.1,0.5401,0.04572,708,2,4358,4.66,-0.18,0.62,3.117,9.129,-3.239,0.7818,0.01069,11.68,1.111,0.3549,0.33493,19.045998,40.994682,-0.06965,0.5457,-0.000015,-0.000019,-0.18835,0.20491,0.27832,-0.37189,0.56296,0.6747,PC
19.6742,136.921,0.014201,30.75452,88.71,0.6946,3.612,0.09647,210.8,0.423652,0.434748,-0.092872,-0.044091,68,1,34.88,1885,2296,46.97,845,64,670.4,186.7,1.601,0.1441,712,2,6024,4.42,-0.06,1.033,8.103,32.86,-2.455,0.6546,0.006989,50.21,1.061,0.0747,8.4514,19.545341,41.617873,-0.5873,0.406,-0.00005,-0.000075,-0.029957,-0.005989,0.030549,-0.18204,-0.031501,0.18475,PC
459.259,260.336,0.025431,1737.6479,90,0.02043,2.07,0.05136,773,0.420305,0.452614,-0.122262,-0.031217,3,1,6.552,112.3,33.23,14.06,39,2,18.48,15.17,2.85,1.182,249,0,6052,4.43,-0.06,1.027,19.15,12.27,-5.46,0.6722,0,18.26,0.5338,0.4448,0.018113,19.837327,41.44188,-3.68,2.123,-0.000078,-0.000035,0,0,0,0,0,0,NTP
3.41285,131.615,0.032106,1.05719,18.94,1,6.301,3.15,335.1,0.237413,1.157704,-1.161955,0.410947,313,1,19.64,18350,24430,16.22,3965,304,4274,333.8,5.627,0.04775,1830,0,7140,4.12,-0.48,1.606,5.618,14.41,-14.33,7.064,0.1259,2.039,1.364,0.9947,53.856,19.631071,38.58025,0.04557,0.03651,0.000154,0.000049,-0.008921,0.028699,0.030054,0.060408,0.084212,0.10364,AFP
0.566787,131.813,0.008192,1.37365,49.07,0.8999,1.433,0.05923,56.48,0.458807,0.22088,0.252532,-0.193168,1215,1,8.709,14580,17770,9.556,15550,1195,18800,1621,0.7635,0.01317,2040,0,5751,4.55,-0.14,0.854,5.729,8.037,-4.787,2.173,0.00003,3.698,1.084,0.5956,28.255,19.395601,42.609898,2.514,-3.931,-0.000143,0.000228,0.74804,-2.809,2.9069,0.81537,-2.6231,2.747,NTP
0.76799,131.935,0.008766,1.920126,87.83,0.07268,3.074,0.02686,86.97,0.528909,0.191227,-0.181698,0.053011,1463,1,10.8,21420,23080,12.74,15380,1182,15590,2208,1.887,0.02058,4270,0,9883,4.14,-0.5,1.973,5.009,9.029,-5.389,1.203,0.008634,7.503,1.196,0.5969,32.803,19.400049,37.540577,0.8479,-0.7712,-0.000029,0.000022,-0.18486,-1.4871,1.4986,0.23307,-1.6255,1.6421,AFP
2.64234,133.441,0.007275,2.573761,83.16,0.3067,7.525,0.05995,61.4,0.300723,0.879261,-0.713662,0.214312,308,1,11.69,16080,16740,15.71,3159,242,5786,1007,0.8216,0.03846,1460,3,6363,4.44,-0.26,1.035,3.917,10.24,-9.644,3.074,0.2441,3.333,1.141,0.9414,5.0025,19.881031,39.955028,1.013,-0.2598,-0.000052,0.000005,-0.22744,0.3239,0.39578,-0.24181,0.28959,0.37728,AFP
19.0232,139.654,0.019089,33.789303,88.93,0.6296,3.447,0.1057,394.2,0.43016,0.339494,0.083946,-0.124456,64,1,18.54,1681,1998,19.81,832,63,472.3,81.24,1.821,0.138,649,2,5845,4.54,-0.16,0.874,4.947,17.1,-2.872,0.6768,1.911,25.26,1.084,0.168,5.5686,19.478078,40.916481,0.1056,0.6155,-0.000129,-0.00035,0.036767,0.77695,0.77782,-0.21954,0.5552,0.59703,PC
2.62986,132.074,0.009377,4.997021,89.84,0.01356,4.058,0.03771,102.8,0.314288,0.967383,-0.946851,0.331651,512,1,22.53,16250,19370,25.68,6591,506,9295,1972,1.598,0.04122,1870,1,6888,4.18,-0.16,1.562,5.258,20.85,-3.359,0.733,4.606,28.45,1.081,0.1611,-1,0,0,-4.088,231.6,0,0,2.669,7.2032,7.6818,2.6981,7.2939,7.777,AFP
85.6538,155.127,0.021932,60.00677,89.24,0.7934,7.023,0.3929,470.1,0.416778,0.472027,-0.154858,-0.017333,16,1,28.56,908.4,1057,44.11,208,15,169.5,92.92,2.388,0.3896,430,1,6092,4.47,-0.06,0.998,8.628,27.72,-3.646,0.658,8.052,42.13,1.03,0.1316,10.916,19.093496,38.738554,0.3542,0.05138,0.000015,-0.000315,-0.86176,-0.46245,0.978,-0.41991,-0.31172,0.52296,PC
0.656959,132.12,0.01059,2.018821,87.16,0.1,2.5,0.02646,131.6,0.445685,0.161239,0.25227,-0.199247,1365,0,-1,-1,-1,17.48,11840,910,19760,1738,4.148,0.01857,4820,0,7854,3.62,-0.28,3.59,7.193,14.09,-10.65,7.146,0,1.972,-0.07098,0.7559,-1,0,0,0,0,0,0,0,0,0,0,0,0,AFP
3.68437,132.606,0.006878,15.381454,88.78,0.3277,1.742,0.01332,52.72,0.5872,0.048409,-0.016648,-0.010838,291,1,27.36,4395,4993,24.66,3731,286,11450,931.3,1.572,0.06138,2470,1,9589,4.15,0.07,2.095,14.48,24.13,-11.74,2.926,0.5338,8.246,1.134,0.4863,9.5001,19.769792,39.226066,0.5437,-1.096,-0.000037,0.000056,0.3139,-0.84615,0.90249,0.27619,-0.72879,0.77936,NTP
0.806124,131.675,0.005942,2.26687,75.77,0.5572,2.275,0.01944,38.65,0.149057,1.313357,-1.253098,0.441253,1063,1,8.175,15050,15220,9.949,9893,760,14040,2041,1.223,0.01724,2990,0,6481,3.91,-0.72,1.886,5.082,8.781,-9.495,3.924,0.04635,2.238,0.931,1.081,6.9914,19.463272,40.929367,0.05794,0.4557,-0.000003,-0.000014,0.024609,-0.075209,0.079132,0.002889,-0.067943,0.068005,NTP
0.545945,131.679,0.007217,1.147329,89.98,0.000327,3.661,0.02624,63.39,0.34777,0.471698,0.038954,-0.128084,2084,1,9.44,36760,44060,10.55,26580,2044,42700,3753,0.5521,0.01194,1850,0,5460,4.63,-0.56,0.701,8.355,7.426,-5.014,2.379,5.999,3.121,1.271,0.6752,114.7,19.444359,38.286918,-2.008,-6.308,0.000044,0.000189,-0.77654,-4.361,4.4296,-2.3668,-8.1623,8.4986,NTP
0.80621,131.771,0.007571,5.067715,84.18,0.5141,1.053,0.01073,63.38,0.401166,0.531751,-0.24105,0.019359,1662,1,16.86,19850,24230,11.85,21270,1635,35290,3835,0.8229,0.01734,2050,1,6122,4.47,-0.1,0.996,16.79,11.95,-4.678,1.286,0.006105,9.292,1.411,0.3915,505.22,19.387682,38.536235,-5.675,-10.38,0.000362,0.000625,-3.8691,-12.651,13.229,-3.8049,-12.614,13.176,AFP
63.9005,189.471,0.219766,41.943009,88.63,1,8.129,4.065,18200,0.25263,0.693057,-0.148106,-0.07338,17,1,170.7,2572,1882,278.8,221,16,7722,2001,15.2,0.2676,353,1,5204,4.63,-0.96,0.634,94.51,207.7,-40.54,0.8316,0.000047,249.8,0.8218,0.1952,135.84,18.95386,39.700347,-0.03173,-0.1562,0.003635,0.005872,0.02913,-0.18398,0.18627,-0.01729,-0.26569,0.26625,AFP
0.605493,132.012,0.000366,2.816148,73.96,0.778,1.033,0.000957,0.1311,0.249837,0.966917,-0.763379,0.224504,2206,1,0.01435,29970,36270,12.32,28380,2182,32200,3184,0.03375,0.01374,2120,1,6127,4.56,-0.5,0.845,7.072,11.18,-2.572,1.079,0,10.35,0.001284,0.2302,-1,0,0,0,0,0,0,0,0,0,0,0,0,AFP
4.87285,135.638,0.020947,1.191671,36.04,0.9636,10.53,2.449,332,0.393242,0.684262,-0.596744,0.184401,279,1,8.119,30120,37890,21.74,3536,271,4869,2895,4.898,0.0661,1840,0,7311,3.99,-0.12,2.143,5.104,9.064,-8.717,5.466,3.577,1.658,0.8957,0.9617,6.6822,19.48347,37.202849,-0.1254,0.1029,0.000096,0.000042,0.058929,0.13637,0.14856,-0.34072,0.15476,0.37422,NTP
2.32852,131.776,0.007948,1.688402,64.07,0.7382,7.23,0.1241,64.36,0.398858,0.48109,-0.126516,-0.035234,493,1,8.769,23910,28520,10.14,4901,376,5015,712,0.8568,0.03417,1410,0,5962,4.44,-0.16,0.988,2.957,7.934,-3.027,0.802,0.1101,9.893,1.105,0.3815,29.89,19.473604,37.836673,-2.635,-4.273,0.000058,0.000106,-0.05581,-0.20925,0.21656,-4.8238,-6.306,7.9394,AFP
340.133,442.133,0.007006,151.77598,89.82,0.4753,15.2,0.1363,55.67,0.303097,0.795901,-0.530151,0.129425,4,1,4.152,524.6,457.3,31.09,39,2,110.3,6.994,1.125,0.9428,331,0,6002,4.09,-0.32,1.472,14.94,9.689,-6.444,0.6969,4.723,13.9,0.4285,0.6651,0.65375,19.546821,42.858579,0.8723,0.2487,-0.000056,0.000029,7.676,-9.6991,12.369,6.8159,-8.6199,10.989,NTP
