@relation tce_half-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42

@attribute tce_period numeric
@attribute tce_time0bk numeric
@attribute tce_ror numeric
@attribute tce_dor numeric
@attribute tce_incl numeric
@attribute tce_impact numeric
@attribute tce_duration numeric
@attribute tce_ingress numeric
@attribute tce_depth numeric
@attribute tce_ldm_coeff1 numeric
@attribute tce_ldm_coeff2 numeric
@attribute tce_ldm_coeff3 numeric
@attribute tce_ldm_coeff4 numeric
@attribute tce_num_transits numeric
@attribute tce_full_conv numeric
@attribute tce_model_snr numeric
@attribute tce_model_chisq numeric
@attribute tce_model_dof numeric
@attribute tce_robstat numeric
@attribute tce_dof1 numeric
@attribute tce_dof2 numeric
@attribute tce_chisq1 numeric
@attribute tce_chisq2 numeric
@attribute tce_prad numeric
@attribute tce_sma numeric
@attribute tce_eqt numeric
@attribute tce_nkoi numeric
@attribute tce_steff numeric
@attribute tce_slogg numeric
@attribute tce_smet numeric
@attribute tce_sradius numeric
@attribute tce_max_sngle_ev numeric
@attribute tce_max_mult_ev numeric
@attribute tce_minmes numeric
@attribute tce_mesmad numeric
@attribute tce_bin_oedp_stat numeric
@attribute tce_rmesmad numeric
@attribute tce_rsnrmes numeric
@attribute tce_rminmes numeric
@attribute tce_fwm_stat numeric
@attribute tce_fwm_sra numeric
@attribute tce_fwm_sdec numeric
@attribute tce_fwm_srao numeric
@attribute tce_fwm_sdeco numeric
@attribute tce_fwm_prao numeric
@attribute tce_fwm_pdeco numeric
@attribute tce_dicco_mra numeric
@attribute tce_dicco_mdec numeric
@attribute tce_dicco_msky numeric
@attribute tce_dikco_mra numeric
@attribute tce_dikco_mdec numeric
@attribute tce_dikco_msky numeric
@attribute av_training_set {PC,AFP,NTP}

@data
44.7058,149.623,0.02045,65.550192,89.56,0.4978,4.641,0.1228,474.2,0.446405,0.330473,0.061409,-0.109399,31,1,10.83,1137,1329,14.51,390,29,270.3,98.36,2.093,0.2489,509,2,5942,4.51,-0.06,0.938,3.817,10.42,-3.214,0.7231,4.719,14.41,1.039,0.3084,9.6364,19.322894,38.309566,1.505,-0.1232,-0.000672,0.000053,-0.12496,0.28738,0.31338,0.049238,0.28588,0.29009,PC
1.64897,132.736,0.004627,2.008872,75.96,0.4874,5.509,0.03323,24.36,0.347401,0.617727,-0.270545,0.024717,818,1,6.871,27060,32620,11.94,10370,797,14100,1871,1.362,0.02988,2430,0,5798,3.69,-0.24,2.697,4.772,8.777,-10.12,4.231,0.00652,2.075,0.7829,1.153,13.082,19.83315,41.956973,-2.443,0.6958,0.000059,-0.000017,-0.022417,0.30344,0.30427,-0.062851,0.29488,0.30151,NTP
3.41277,132.755,0.021335,1.064066,21.12,0.9926,5.896,4.3,211.2,0.237413,1.157704,-1.161955,0.410947,318,1,15.65,15770,20230,17.83,4069,312,3460,469.6,3.739,0.04775,1830,0,7140,4.12,-0.48,1.606,3.661,16.35,-7.226,0.8129,0.7987,20.11,0.957,0.442,24.346,19.631071,38.580224,0.02294,-0.05667,0.000102,0.000051,-0.10312,-0.081767,0.1316,-0.040045,-0.040272,0.056793,AFP
78.1003,139.493,0.024376,56.845746,89.36,0.6368,8.422,0.3318,638.4,0.379349,0.601574,-0.329944,0.054381,19,1,20.97,1270,1479,24.23,234,17,123.2,53.79,2.641,0.3651,448,1,6153,4.47,-0.14,0.993,7.681,20.18,-2.595,0.6532,0.785,30.89,1.039,0.1286,2.6326,19.486749,38.267064,-0.02904,0.0855,0.00004,-0.000375,0.092837,-0.080235,0.1227,0.014888,-0.1434,0.14417,PC
2.21702,131.793,0.018257,6.904003,84.17,0.7008,1.812,0.06279,345.3,0.446863,0.550131,-0.38059,0.093465,604,1,34.76,9162,10610,35.95,7735,594,6546,1865,2.546,0.03661,1700,1,6517,4.35,0.21,1.278,10.96,31.66,-4.594,1.255,0.03156,25.23,1.098,0.1451,2897,19.436279,37.818204,9.107,5.918,-0.002813,-0.002249,4.4617,5.0249,6.7199,4.536,5.1387,6.8543,AFP
76.4227,164.484,0.02199,69.528037,89.58,0.5136,7.419,0.2152,543.2,0.38931,0.552002,-0.25095,0.01977,19,1,18.45,1131,1380,23.37,221,16,110.4,58.26,2.32,0.3579,442,1,6091,4.49,-0.14,0.967,7.906,17.68,-3.467,0.6295,2.678,28.08,1.044,0.1962,2.1998,19.331947,40.142896,-0.3412,0.2362,0.000198,-0.000195,-0.009105,0.026269,0.027802,-0.083823,-0.18297,0.20126,PC
0.984451,131.564,0.00258,1.128859,37.03,0.9012,2.927,0.03967,5.858,0.483413,0.252341,-0.041156,-0.041128,1364,1,9.431,31900,38480,11.26,17330,1332,40680,3083,0.9205,0.02465,4200,0,8267,3.72,-0.06,3.269,8.001,8.454,-4.786,2.493,0.001574,3.391,1.116,0.5661,25.402,19.399894,37.522077,3.496,0.132,-0.00002,0,-0.20408,-0.46692,0.50957,-0.18367,-0.62822,0.65452,NTP
6.80089,134.744,0.024432,24.567544,89.29,0.3038,2.069,0.05423,741.9,0.646126,-0.640807,1.378682,-0.564578,127,1,25.36,2037,2513,26.98,1612,123,1143,186.2,1.901,0.06385,709,1,4812,4.61,-0.04,0.713,6.276,23.15,-3.391,0.7628,0.01393,30.34,1.096,0.1465,152.47,19.633823,39.398845,-2.999,0.5927,-0.001161,0.000255,9.0146,-1.7763,9.188,0.30829,-0.22424,0.38121,PC
4.0181,131.545,0.010771,1.030085,17.13,0.9844,6.835,1.825,75,0.322126,0.810266,-0.621457,0.177978,338,1,12.5,25330,30200,35.77,4277,328,7464,4238,1.381,0.0502,1350,0,6309,4.32,-0.2,1.175,9.024,11.25,-5.719,1.874,5.338,6.001,1.112,0.5085,22.777,19.917035,41.040334,0.3477,0.8439,0.000005,-0.000082,0.46496,1.433,1.5065,0.50858,1.3868,1.4771,NTP
459.312,260.216,0.048412,332.43887,89.83,0.9848,3.797,2.939,1106,0.295698,0.8738,-0.684257,0.200259,3,1,8.052,105.6,116.2,21.4,39,2,308.9,2.486,6.884,1.177,290,0,6243,4.22,-0.28,1.303,55.92,7.609,-3.922,0.6329,0.000476,12.02,1.058,0.5155,9.5114,19.41588,38.134762,0.5018,-1.577,-0.000442,0.001871,0,0,0,0,0,0,NTP
1.77456,133.097,0.006696,3.721473,76.22,0.8861,1.74,0.05263,40.37,0.370197,0.888306,-0.930446,0.335902,753,1,9.998,9328,11400,8.984,9607,738,11390,1257,1.537,0.03365,2530,0,7254,4,-0.08,2.103,10.82,9.067,-6.065,2.312,0.1753,3.921,1.103,0.6689,19.911,19.410772,40.181897,-0.09215,-1.558,0.000006,0.000056,0.12753,1.0334,1.0412,0.11233,0.92663,0.93341,NTP
5.0926,133.451,0.014152,11.088219,88.45,0.3,3.399,0.05205,246.5,0.592319,-0.44696,1.185075,-0.53446,225,1,15.25,5974,7190,16.91,2899,222,1910,278.5,1.16,0.05205,844,1,5037,4.55,-0.2,0.751,4.69,15.62,-2.588,0.6314,0.09946,24.73,0.9766,0.1657,188.93,19.410063,36.677856,-6.981,-3.543,0.001669,0.000392,-4.7464,-1.2963,4.9202,-4.9622,-1.5551,5.2002,AFP
1.18145,132.229,0.010779,1.003308,26.23,0.9,4.139,0.2224,103.3,0.414528,0.804023,-0.87969,0.327102,832,1,12.78,18340,19170,10.29,6331,486,11390,1189,2.885,0.02647,3140,0,7402,3.91,-0.06,2.453,5.234,8.123,-9.639,3.159,0.000186,2.572,1.574,1.187,13.875,19.481729,38.234984,-0.21,-0.09248,0.000018,0.00001,-0.037899,-0.12192,0.12767,-0.065079,-0.05569,0.085654,AFP
12.0604,135.979,0.025274,1.179048,32.58,0.9935,19.8,17.32,255,0.380211,0.637217,-0.385624,0.087613,113,1,17.37,13770,16220,43.51,1404,107,2093,1911,8.555,0.1186,1360,0,6031,3.64,0,3.102,8.064,13.8,-15.86,0.9216,0.000262,14.97,1.259,1.15,2.0635,19.45028,37.311553,0.158,-0.6367,-0.000032,-0.00005,-0.061531,1.227,1.2285,-0.088725,1.0267,1.0305,AFP
29.9113,134.886,0.028107,34.378184,89.54,0.2767,6.581,0.1944,959.4,0.633712,-0.320039,0.898324,-0.423574,36,1,38.94,1976,2209,55.04,468,35,420.5,113.7,3.736,0.1891,626,1,5589,4.27,0.3,1.218,10.48,37.53,-3.084,0.6299,5.671,59.58,1.038,0.08219,107.94,19.678851,38.65407,-0.4523,-0.5769,0.001459,-0.000485,-0.37128,-0.026632,0.37223,0.010362,-0.16539,0.16572,PC
57.2489,184.685,0.034782,63.962678,89.54,0.5176,6.127,0.278,1375,0.482478,0.111811,0.408498,-0.254301,23,1,29.16,1143,1363,32.26,299,22,174.4,29.84,3.192,0.2821,430,3,5646,4.55,-0.14,0.841,8.744,27.95,-3.4,0.7871,0.7904,35.51,1.044,0.1217,19.946,19.096845,42.657695,-0.04778,-0.6671,0.000716,0.001372,-0.17759,-0.41704,0.45327,0.10715,-0.42801,0.44122,PC
0.566814,131.772,0.043416,2.248671,87.45,0.1,2,0.08403,2249,0.453377,0.37107,-0.032519,-0.06571,2300,0,-1,-1,-1,11.81,29440,2264,34310,3279,4.88,0.01397,2310,1,6108,4.47,0.07,1.03,6.642,9.917,-2.415,0.8312,0,11.93,-0.1008,0.2435,-1,0,0,0,0,0,0,0,0,0,0,0,0,NTP
0.66316,132.226,0.003253,5.899826,83.28,0.69,0.6254,0.00386,10.58,0.427003,0.707306,-0.661462,0.222753,2015,1,3.166,29110,35490,11.96,25870,1989,108100,4878,0.628,0.01695,3060,0,6782,4.11,0.12,1.769,6.316,7.185,-3.381,1.536,0,4.679,0.4407,0.4705,33.858,19.37924,39.855577,0.8505,6.072,-0.000008,-0.000062,0.20287,-0.052228,0.20948,0.23533,0.13432,0.27096,NTP
0.941598,132.037,0.020176,7.050579,87.22,0.3418,0.9807,0.0219,481.3,0.576489,-0.312409,0.991626,-0.469731,1427,1,49.56,17140,20840,45.88,18230,1401,14350,2342,1.843,0.01726,1610,1,5237,4.48,-0.12,0.837,4.757,39.58,-3.815,1.126,0.07561,35.14,1.252,0.09637,1016.7,19.537799,38.040881,2.86,-4.065,-0.000865,0.00161,1.8873,-2.6545,3.257,2.1164,-2.7508,3.4708,AFP
3.30306,133.252,0.004848,1.211956,59.57,0.6138,16.56,0.1278,26.1,0.668539,-0.597248,1.296403,-0.549189,417,1,9.277,35130,42000,11.43,5174,397,16270,919.3,1.208,0.04456,1580,0,5009,3.75,0.07,2.283,6.924,7.767,-4.244,1.692,0.06144,4.59,1.194,0.5464,197.44,19.464895,37.535002,-11.77,8.827,0.00031,-0.000254,-3.9471,4.5905,6.0541,-3.9247,4.378,5.8796,NTP
5.12333,132.083,0.015547,14.464396,89.49,0.1292,2.726,0.04242,294,0.447988,0.163305,0.396447,-0.261584,255,1,25.21,5395,6558,25.37,3250,249,2113,397.1,1.293,0.05471,907,1,5510,4.59,-0.32,0.762,6.417,23.02,-2.5,0.7553,0.3499,30.48,1.095,0.1086,12.545,19.547845,42.720836,0.7534,0.4534,-0.000237,-0.000194,-0.43252,-0.18009,0.46852,-0.5,-0.43914,0.66546,PC
21.8581,152.289,0.011052,26.338388,88.96,0.4759,5.655,0.07967,137.9,0.352398,0.726488,-0.523582,0.140656,18,1,10.03,729.1,326.8,10.77,39,2,123.1,4.316,1.442,0.156,766,0,6273,4.31,-0.14,1.196,8.7,11.02,-10.06,1.714,0.8599,6.429,0.9102,0.9132,10.521,19.81901,40.50644,-1.27,-0.107,0.000085,-0.000026,-0.90089,-2.4046,2.5678,-1.2947,-2.3914,2.7194,NTP
1.16501,131.997,0.006276,1.249741,47.48,0.8447,3.895,0.0835,36.6,0.408828,0.50262,-0.199129,0.001525,1150,1,12.26,32410,34970,14.1,14620,1124,13380,2134,0.6828,0.02218,1810,0,6108,4.47,-0.08,0.997,4.006,10.59,-6.012,1.718,0.000001,6.166,1.157,0.5676,6.9187,19.380809,39.819629,0.5549,-4.361,-0.000015,0.000045,-0.061935,-6.2425,6.2428,-0.036888,-6.8944,6.8945,AFP
2.20925,131.901,0.007315,5.234097,83.41,0.6008,2.607,0.02951,58.45,0.436047,0.385327,-0.018721,-0.076032,601,1,14.12,12810,15340,13.49,7722,593,5522,957.6,0.8717,0.03355,1510,1,5991,4.38,-0.02,1.092,6.904,12.31,-2.343,0.5912,0.3493,20.81,1.148,0.1904,0.77569,19.034198,38.07979,0.08403,0.181,-0.000006,-0.000028,-0.023642,0.13655,0.13858,0.037788,0.31682,0.31906,PC
0.565723,131.736,0.003408,1.845602,89.65,0.01135,2.35,0.00798,13.64,0.365299,0.809469,-0.735655,0.246513,1742,1,7.41,28870,35250,10.05,22070,1697,28110,2542,0.6864,0.01504,3250,2,6642,4.06,-0.02,1.846,4.95,7.411,-4.088,0.6872,0.0458,10.78,0.9999,0.5516,3.8277,19.728887,40.300278,-0.4366,-1.051,0.000004,0.000015,-0.28304,-0.68693,0.74296,-0.27299,-0.44659,0.52341,NTP
5.6201,132.95,0.015937,8.053566,83.58,0.9008,2.504,0.1957,200.9,0.708355,-0.712092,1.395143,-0.555518,237,1,21.61,4597,5673,27.46,3055,234,23130,779.1,3.176,0.06079,1180,1,4897,3.89,0.24,1.826,29.76,20.87,-3,0.8584,0.4925,24.32,1.035,0.1438,1.9825,19.303526,41.297928,-0.2916,0.2826,0.000032,-0.000058,0.07018,0.37941,0.38584,0.016396,0.34553,0.34592,PC
0.8957,131.986,0.011773,5.046158,84.43,0.4899,1.2,0.01831,155.2,0.348753,0.612978,-0.267475,0.014658,1195,1,10.11,14410,17430,13.68,15250,1172,11720,1621,1.071,0.0177,1790,1,5897,4.56,-0.34,0.834,10.05,11.58,-3.777,0.9134,0.001358,12.67,0.8731,0.3263,341.05,19.631991,38.352237,-14.48,-2.243,0.002197,0.000272,-5.5418,-0.023731,5.5419,-5.7715,-0.035173,5.7716,AFP
1.08595,132.567,0.014566,4.648642,87.87,0.1728,1.784,0.02639,231.1,0.605998,-0.227266,0.163377,-0.056384,723,1,11.31,10570,12680,10.88,9321,716,9555,927.8,3.821,0.0298,6300,0,15896,4.15,-1.5,2.404,5.141,11.48,-9.33,2.416,0.05835,4.753,0.985,0.8126,2.4871,19.428159,38.535483,-0.2809,0.9093,0.000025,-0.000209,-0.007817,-0.0247,0.025908,-0.014517,0.089718,0.090885,NTP
17.2793,143.895,0.112527,23.1964,87.96,0.8271,4.234,1.139,11710,0.312846,0.512082,0.051859,-0.143207,78,1,303.8,2725,2766,369.6,988,75,6696,664.2,8.08,0.1141,556,1,5251,4.62,-0.78,0.658,69.89,332.7,-2.806,0.6712,8.174,495.7,0.9131,0.008435,193.55,19.528706,37.964138,-0.06679,-1.014,-0.002107,0.002206,0.068823,-0.1617,0.17574,-0.21376,-0.34233,0.40359,AFP
1.37472,131.836,0.003544,1.02337,57.4,0.5513,8.605,0.04359,13.68,0.442298,0.659945,-0.690398,0.245022,786,1,10.76,26200,31510,9.461,9945,764,7864,1068,0.6903,0.02862,2720,0,7805,4.15,-0.06,1.785,4.781,8.134,-6.494,3.284,0.07691,2.477,1.323,0.7984,21.353,19.591669,40.61238,-2.929,1.763,0.000041,-0.000027,0.81818,-0.17659,0.83702,0.933,-0.11424,0.93996,NTP
2.08282,131.82,0.004443,2.152021,69.44,0.7557,4.892,0.05015,19.86,0.493091,0.22468,-0.044349,-0.030279,572,1,9.267,18380,19260,12.35,4745,364,4391,836.1,1.499,0.04036,3260,0,8450,3.76,-0.16,3.092,5.002,7.712,-5.465,2.258,0.7448,3.415,1.202,0.7086,3.4596,19.545433,41.595133,0.8647,-0.09803,-0.000017,0.000003,-0.34152,0.28531,0.44502,-0.33037,0.30504,0.44966,NTP
51.3894,145.33,0.020939,67.463427,89.57,0.5113,5.142,0.1418,492.5,0.368381,0.612694,-0.321883,0.047574,17,1,14.89,674.1,824,15.47,208,15,154.7,43.04,2.342,0.2713,522,1,6084,4.42,-0.18,1.025,6.804,14.41,-3.587,0.673,4.028,21.41,1.033,0.249,2.4452,19.575071,39.506513,0.4144,0.7296,-0.000325,-0.000255,0.35802,0.1957,0.40801,-0.040656,0.17044,0.17522,PC
4.03367,134.217,0.007645,4.411961,81.21,0.6744,5.229,0.07231,61.95,0.446658,0.261705,0.200518,-0.173159,279,1,11.93,9988,11740,12.45,3146,241,2176,449.4,0.7116,0.04869,1070,2,5770,4.55,-0.16,0.853,3.869,11.12,-3.21,0.5575,5.028,19.95,1.073,0.2886,6.2056,18.788167,42.811006,-1.805,-0.5909,0.000089,0.000034,-0.34139,0.02156,0.34207,-0.33785,0.10883,0.35495,PC
76.7327,200.67,0.026322,70.177156,89.45,0.6783,6.434,0.2992,731.9,0.440717,0.359959,0.021386,-0.092409,13,1,29.96,667.2,748,44.14,156,11,113.1,84.36,3.315,0.3552,473,2,5951,4.32,-0.02,1.154,10.12,28.35,-3.413,0.6816,0.5664,41.6,1.057,0.1204,5.9758,19.607391,38.710073,0.3059,-0.565,-0.00024,0.000332,-0.26637,-0.083474,0.27914,-0.33629,-0.020116,0.33689,PC
24.3395,136.068,0.025074,57.692402,89.79,0.2142,3.231,0.08273,736.9,0.270689,0.934517,-0.751588,0.225034,47,1,21.39,1285,1450,28.63,611,46,1129,194.2,2.805,0.1631,690,2,6240,4.41,-0.38,1.025,8.597,19.86,-3.351,0.739,0.04229,26.87,1.077,0.1688,5.5808,19.440268,41.30926,-1.294,-0.3607,0.000287,0.00041,0.005052,-0.092366,0.092504,0.01379,-0.16286,0.16345,PC
2.10189,131.792,0.002733,1.029704,26.57,0.9209,6.186,0.1094,6.208,0.374181,0.737591,-0.580994,0.178792,640,1,2.713,34410,41340,21.26,8099,622,13450,2036,0.9367,0.03751,2520,0,6233,3.65,0.04,3.141,5.515,14.16,-9.794,2.019,0,7.014,0.1916,0.6916,527.87,19.926577,41.074476,-23.16,-29.93,0.000149,0.000194,-0.3405,-0.13193,0.36517,-0.31035,0.053429,0.31492,NTP
4.16537,132.04,0.011255,5.830135,81.93,0.8184,3.243,0.1069,119.2,0.600484,-0.23608,0.810039,-0.396209,311,1,26.86,7861,9503,29.68,3913,300,3589,717.2,1.12,0.05075,1050,2,5604,4.52,0.18,0.912,4.877,25.54,-2.743,0.7261,0.5424,35.18,1.052,0.1074,44.69,19.476707,39.637693,0.3992,0.4066,-0.000249,-0.000091,0.45909,0.036815,0.46056,0.15745,-0.064762,0.17025,PC
451.832,254.824,0.007836,353.03755,89.98,0.1025,9.803,0.07702,70.3,0.569716,0.078132,0.009334,-0.031805,3,1,7.132,244.3,242.1,12.37,39,2,40.7,4.484,1.714,1.474,464,1,9024,4.15,0.07,2.005,10.09,8.701,-5.86,0.692,0.001031,12.57,0.8197,0.6735,1.1382,19.84525,41.613316,-1.38,-1.492,0.000092,0.000106,3.8019,-1.2676,4.0076,3.6883,-1.2477,3.8936,NTP
0.566475,131.832,0.000614,1.94738,64.15,0.849,1.177,0.002584,0.3419,0.499798,0.104399,0.385255,-0.242011,2361,1,0.05007,33480,40280,11.9,30260,2327,39520,3588,0.06705,0.0134,2200,1,5780,4.44,0,1,8.398,11.73,-5.176,2.022,0,5.802,0.004269,0.4412,-1,0,0,0,0,0,0,1.4392,-1.1595,1.8482,1.8703,-2.6236,3.222,NTP
0.566772,131.831,0.006867,2.036144,75.62,0.5056,1.852,0.01692,52.81,0.352925,0.660164,-0.38127,0.071802,2360,1,12.23,34640,42290,13.49,30200,2322,47600,3891,0.819,0.01338,2430,1,6100,4.36,-0.2,1.093,7.57,11.29,-2.81,0.4271,0.01337,26.43,1.083,0.2489,74.507,19.413337,42.685928,1.327,-2.851,-0.000094,0.000183,-2.8992,-1.4669,3.2492,-3.0112,-1.3965,3.3192,NTP
12.6108,138.187,0.009017,18.448327,88.32,0.5412,4.447,0.056,90.92,0.452975,0.361331,-0.006874,-0.075504,104,1,11.08,3394,4165,12.16,1326,101,852.9,129.8,1.397,0.1097,953,2,6007,4.18,0.07,1.42,4.382,10.9,-3.809,0.6926,0.6147,15.74,1.017,0.3495,2.2943,19.198399,39.08741,0.6015,0.8264,-0.000067,-0.000079,0.50945,0.4554,0.68332,0.40365,0.4755,0.62372,PC
53.2858,172.294,0.011531,63.370423,89.88,0.1357,6.439,0.07476,157.4,0.188515,1.134239,-0.947062,0.297245,20,1,9.302,1005,1199,11.02,260,19,149.7,26.8,1.33,0.2581,537,1,6015,4.3,-0.68,1.057,7.575,9.451,-2.871,0.6763,0.9147,13.97,0.9843,0.3037,1.7527,18.904828,41.695944,-0.7152,0.7701,0.000088,-0.000138,1.0305,0.79187,1.2996,0.94744,0.74193,1.2034,PC
1.29122,131.996,0.00743,4.603024,83.9,0.4894,1.887,0.01826,61.72,0.308505,0.851452,-0.674528,0.197947,1031,1,14.63,15180,18550,15.55,13250,1018,9955,1637,0.8375,0.02387,1840,1,6341,4.45,-0.24,1.033,5.129,13.77,-3.096,0.7449,0.01254,18.49,1.063,0.2248,5.4202,19.050128,39.249496,-0.369,1.029,0.000013,-0.000077,-0.14156,0.041587,0.14755,-0.21104,-0.054293,0.21792,PC
0.702979,131.913,0.001636,2.375339,82.74,0.3,2.161,0.003877,3.047,0.449802,0.292052,-0.082948,-0.026465,1905,1,9.671,32580,39240,11.15,24360,1873,45360,3095,0.6606,0.01969,5130,0,8476,3.62,-0.5,3.701,68.08,7.977,-3.377,1.379,0.000013,5.785,1.212,0.4234,-1,0,0,0,0,0,0,2.0591,-2.4402,3.1929,2.5324,-2.0632,3.2664,NTP
0.877261,132.363,0.004129,1.938463,84.96,0.1701,3.421,0.01449,19.93,0.29481,0.959232,-0.875131,0.293167,1535,1,8.132,34320,43140,18.68,19490,1498,61430,10990,0.5943,0.01908,2430,0,6617,4.28,-0.2,1.319,31.86,8.402,-5.952,1.958,0.00393,4.29,0.9678,0.7084,11.11,19.567935,42.890583,0.2927,-0.7441,-0.000014,0.000013,0.14441,-0.10684,0.17963,-0.001869,-0.098105,0.098123,NTP
0.522097,131.76,0.005059,2.049651,63.95,0.9,0.8706,0.02259,22.46,0.283739,1.089052,-1.141952,0.411871,2556,1,1.831,30680,37600,11.82,32660,2511,60020,3992,1.234,0.01432,4110,0,7454,3.9,-0.5,2.235,5.742,19.78,-19.92,10.79,0,1.834,0.09257,1.007,7.4629,19.244419,39.896687,0.04375,-1.44,0,0.000033,-0.80856,0.99249,1.2802,-1.6179,0.61397,1.7305,AFP
0.958554,131.723,0.00382,2.964793,84.19,0.3003,2.366,0.009892,16.31,0.593615,0.036444,-0.018808,-0.00692,1115,1,13.42,19720,23950,11.53,14260,1096,20490,1910,0.9271,0.02538,4030,0,9770,4.12,0.07,2.224,6.836,13.24,-16.65,3.1,0.6462,4.272,1.014,1.257,5.9986,19.702275,38.694171,0.4444,1.082,-0.000011,-0.000018,-0.004983,-0.046552,0.046818,-0.090213,-0.22633,0.24365,AFP
0.566768,131.857,0.006287,1.724164,81.33,0.2598,2.441,0.01635,46.39,0.404745,0.563109,-0.305606,0.048786,2363,1,13.28,34300,42160,15.88,30190,2321,36510,3393,0.7869,0.01386,2500,0,6235,4.36,0.02,1.147,6.197,12.52,-3.705,1.251,0.003689,10.01,1.061,0.296,53.948,19.412028,42.628819,2.14,3.418,-0.00011,-0.000158,-2.1374,-1.7813,2.7824,-2.2338,-1.9263,2.9496,NTP
0.978057,131.682,0.008822,5.039586,84.31,0.5,1.299,0.0151,89.39,0.596891,-0.367132,1.043005,-0.475556,1366,1,15.46,16640,20030,12.27,17470,1343,20140,2266,4.399,0.02336,3150,1,5100,3.37,-0.12,4.569,5.916,11.4,-7.108,1.903,0,5.988,1.357,0.6237,23.426,19.532914,38.319037,1.167,-1.632,-0.000094,0.000114,3.3074,-6.5033,7.296,3.2611,-6.5598,7.3257,AFP
512.326,154.369,0.009134,172.30595,89.71,0.8805,11.2,0.4377,64.14,0.744172,-0.379205,0.29837,0.289304,3,1,3.441,281,274.9,18.71,39,2,641.3,6.34,159.8,1.934,1390,0,3457,0.59,0.56,160.3,177.2,10.24,-17.86,0.6594,1.193,15.53,0.336,1.744,8.5284,19.765015,41.460586,0.1382,-16.04,-0.000008,0.001029,6.4244,-5.8517,8.6899,6.4246,-6.1765,8.9121,NTP
7.09556,134.995,0.009153,12.700258,88.65,0.2995,4.113,0.04094,100.3,0.576968,-0.117224,0.642358,-0.334856,183,1,9.797,5701,6868,9.463,2249,172,1343,202.3,0.9588,0.07366,916,2,5754,4.5,0.2,0.96,2.757,9.193,-3.461,0.7545,1.095,12.18,1.066,0.3764,11.794,19.371758,39.957462,-1.003,2.06,0.000096,-0.000196,0.48605,1.4883,1.5657,0.49009,1.6256,1.6979,PC
4.6986,132.438,0.005537,2.33652,84.17,0.2375,15.01,0.08756,35.77,0.405687,0.681552,-0.564148,0.17194,291,1,5.756,31150,37320,22.96,3692,283,3518,1139,0.7842,0.0601,1360,0,6616,4.33,0.07,1.298,5.844,10.74,-11.02,3.432,0.03797,3.129,0.5361,1.026,12.327,19.944647,40.487368,0.1315,-3.785,0.000015,0.000158,0.27794,-0.39971,0.48684,0.36628,-0.39102,0.53578,NTP
178.413,218.225,0.24806,394.71492,89.87,0.914,2.934,2.112,36810,0.42504,0.44942,-0.122808,-0.030261,8,1,721.1,226.7,205.5,773.1,104,7,8340,944.7,31.08,0.6338,361,1,6078,4.35,0,1.148,313.3,701.9,-4.623,0.7101,3.359,988.5,1.027,0.006587,4974.2,19.221875,38.62763,0.7864,0.03659,0.05663,0.002132,-0.35721,0.006958,0.35727,0.063963,0.1019,0.12031,AFP
16.2825,131.952,0.026124,38.564489,89.28,0.4866,2.914,0.09645,809.3,0.661926,-0.672354,1.376743,-0.536509,66,1,53.53,1495,1820,57.5,832,63,630.3,82.98,1.998,0.1132,512,2,4669,4.61,0,0.701,9.257,49.84,-3.624,0.6823,0.5055,73.05,1.074,0.07271,21.233,18.86491,41.321748,0.6663,-0.9417,-0.000416,0.00034,0.032035,-0.061223,0.069098,0.24111,-0.69657,0.73712,PC
0.529831,131.761,0.003379,1.916626,78.72,0.3749,1.966,0.007698,13.8,0.454653,-0.153857,0.954307,-0.474318,2525,1,1.987,35970,43060,11.89,32410,2492,36740,3579,0.2231,0.01078,1570,0,4765,4.65,-0.72,0.605,6.257,8.631,-2.968,1.076,0.00002,8.024,0.2302,0.3439,9.0117,19.333523,39.529996,7.329,8.662,-0.000105,-0.000123,0.60304,6.7836,6.8104,0.36336,6.4612,6.4714,AFP
5.92531,136.879,0.008223,3.014191,89.94,0.003069,15.14,0.1235,80.38,0.367656,0.708627,-0.521871,0.145343,182,1,10.4,21170,24970,34.13,2275,174,5255,3847,1.351,0.06777,1310,0,6297,4.16,-0.06,1.506,5.144,10.11,-7.82,3.217,0.2163,3.144,1.029,0.7731,24.819,19.603661,39.845454,0.3091,0.7349,-0.000033,-0.00005,-0.38429,0.29805,0.48632,-0.49732,0.32407,0.59359,AFP
2.25888,131.662,0.00537,1.297134,63.44,0.5799,10.93,0.08769,31.33,0.071028,1.542285,-1.539201,0.554068,486,1,12.87,22060,25210,15.58,6071,466,8614,1707,1.178,0.03469,2300,0,6856,3.87,-1,2.011,4.696,10.02,-6.976,2.957,1.396,3.388,1.284,0.6962,12.778,19.781565,39.281542,-1.009,0.8852,0.000038,-0.000042,0.18674,-0.16131,0.24676,0.23572,-0.36051,0.43073,NTP
3.95142,133.76,0.044248,18.993658,88.92,0.3591,1.558,0.07535,2252,0.303654,0.796303,-0.536043,0.129087,272,1,117.9,3371,3991,117.2,3484,267,3829,343.4,4.196,0.04814,1130,1,6046,4.54,-0.38,0.869,15.02,110.4,-2.493,0.6666,0.6968,165.6,1.068,0.02259,5.7793,19.700289,40.505517,-0.1583,0.0974,0.000375,0.000146,0.12495,-0.030407,0.1286,0.10832,0.094657,0.14385,PC
